signal_ts,entry_ts,direction,structural_stop,atr_buffer,stop,stop_distance,ref_close,atr15,spread,zone_id,zone_lo,zone_hi,zone_touches,setup,session,regime,bars_to_retest,retest_completed,body_pct,upper_wick_pct,lower_wick_pct,close_pos,range
2018-07-26 14:45:00+00:00,2018-07-26 15:00:00+00:00,-1,1230.683,0.71,1231.394,4.842,1226.552,1.421,0.2281,551,1227.471,1230.683,3,rejection,overlap,bear,,,0.7792,0.0103,0.2105,0.2105,1.166
2018-07-26 15:45:00+00:00,2018-07-26 16:00:00+00:00,-1,1230.683,0.663,1231.346,4.98,1226.366,1.326,0.224,551,1227.471,1230.683,3,rejection,newyork,bear,,,0.9278,0.0071,0.0651,0.0651,1.405
2018-08-03 16:30:00+00:00,2018-08-03 16:45:00+00:00,-1,1220.093,0.653,1220.746,4.947,1215.798,1.305,0.2135,554,1216.66,1220.093,3,rejection,newyork,bear,,,0.9906,0.0004,0.009,0.009,1.112
2018-08-09 06:30:00+00:00,2018-08-09 06:45:00+00:00,-1,1217.303,0.442,1217.745,3.459,1214.287,0.884,0.2268,559,1214.772,1217.303,2,rejection,off,bear,,,0.8563,0.0509,0.0928,0.0928,1.218
2018-08-09 09:30:00+00:00,2018-08-09 09:45:00+00:00,-1,1217.303,0.527,1217.83,3.194,1214.637,1.054,0.2151,559,1214.772,1217.303,2,rejection,london,bear,,,0.0756,0.7078,0.2166,0.2166,1.018
2018-08-09 11:00:00+00:00,2018-08-09 11:15:00+00:00,-1,1217.303,0.486,1217.789,3.169,1214.62,0.971,0.2273,559,1214.772,1217.303,2,rejection,london,bear,,,0.3629,0.6159,0.0212,0.0212,0.496
2018-08-09 11:45:00+00:00,2018-08-09 12:00:00+00:00,-1,1217.303,0.457,1217.76,3.155,1214.605,0.914,0.2134,559,1214.772,1217.303,2,rejection,london,bear,,,0.586,0.2419,0.1721,0.1721,0.666
2018-08-09 13:30:00+00:00,2018-08-09 13:45:00+00:00,-1,1217.356,0.554,1217.909,3.724,1214.186,1.108,0.2132,559,1214.772,1217.303,2,rejection,overlap,bear,,,0.5966,0.1953,0.2081,0.2081,1.487
2018-08-09 14:30:00+00:00,2018-08-09 14:45:00+00:00,-1,1217.303,0.554,1217.858,3.503,1214.355,1.108,0.2112,559,1214.772,1217.303,2,rejection,overlap,bear,,,0.7365,0.0667,0.1968,0.1968,1.575
2018-08-10 15:15:00+00:00,2018-08-10 15:30:00+00:00,-1,1218.294,0.807,1219.1,5.104,1213.997,1.613,0.2124,559,1214.912,1218.294,3,rejection,overlap,bear,,,0.5405,0.1863,0.2732,0.2732,1.782
2018-08-10 15:30:00+00:00,2018-08-10 15:45:00+00:00,-1,1217.167,0.81,1217.977,5.457,1212.52,1.62,0.2204,556,1213.044,1216.894,2,rejection,newyork,bear,,,0.8576,0.1344,0.0079,0.0079,1.704
2018-09-07 17:00:00+00:00,2018-09-07 17:15:00+00:00,-1,1198.336,0.777,1199.112,4.549,1194.564,1.554,0.2364,573,1194.712,1197.419,2,rejection,newyork,bear,,,0.8674,0.1323,0.0003,0.0003,1.727
2018-09-10 00:15:00+00:00,2018-09-10 00:30:00+00:00,-1,1197.419,0.464,1197.883,3.18,1194.704,0.929,0.2398,573,1194.712,1197.419,2,rejection,off,bear,,,0.4192,0.3622,0.2186,0.2186,1.396
2018-09-10 01:45:00+00:00,2018-09-10 02:00:00+00:00,-1,1197.419,0.508,1197.927,3.627,1194.3,1.017,0.2204,573,1194.712,1197.419,2,rejection,off,bear,,,0.4579,0.4707,0.0714,0.0714,1.282
2018-09-10 02:45:00+00:00,2018-09-10 03:00:00+00:00,-1,1197.419,0.476,1197.895,3.35,1194.545,0.951,0.2339,573,1194.712,1197.419,2,rejection,off,bear,,,0.5369,0.1759,0.2873,0.2873,0.597
2018-09-10 03:30:00+00:00,2018-09-10 03:45:00+00:00,-1,1197.419,0.461,1197.88,3.296,1194.584,0.921,0.2262,573,1194.712,1197.419,2,rejection,off,bear,,,0.287,0.6797,0.0334,0.0334,0.974
2018-09-10 03:45:00+00:00,2018-09-10 04:00:00+00:00,-1,1197.419,0.446,1197.865,3.399,1194.466,0.892,0.2407,573,1194.712,1197.419,2,rejection,off,bear,,,0.2255,0.5757,0.1988,0.1988,0.505
2018-09-10 08:15:00+00:00,2018-09-10 08:30:00+00:00,-1,1197.419,0.545,1197.964,3.264,1194.7,1.09,0.2156,573,1194.712,1197.419,2,rejection,london,bear,,,0.1084,0.7321,0.1595,0.1595,1.065
2018-09-10 09:30:00+00:00,2018-09-10 09:45:00+00:00,-1,1197.419,0.525,1197.944,3.249,1194.695,1.049,0.2175,573,1194.712,1197.419,2,rejection,london,bear,,,0.8573,0.075,0.0678,0.0678,1.32
2018-09-11 18:00:00+00:00,2018-09-11 18:15:00+00:00,-1,1199.74,0.687,1200.427,3.397,1197.03,1.375,0.2131,562,1197.609,1199.74,2,rejection,newyork,bear,,,0.5039,0.3576,0.1385,0.1385,0.906
2018-09-11 23:45:00+00:00,2018-09-12 00:00:00+00:00,-1,1199.74,0.415,1200.155,3.08,1197.075,0.83,0.2077,562,1197.609,1199.74,2,rejection,off,bear,,,0.9864,0.0,0.0136,0.0136,0.735
2018-09-12 00:30:00+00:00,2018-09-12 00:45:00+00:00,-1,1199.74,0.435,1200.175,2.825,1197.35,0.871,0.2321,562,1197.609,1199.74,2,rejection,off,bear,,,0.6676,0.0,0.3324,0.3324,1.28
2018-09-12 12:30:00+00:00,2018-09-12 12:45:00+00:00,-1,1197.419,0.644,1198.063,4.078,1193.985,1.288,0.2176,573,1194.712,1197.419,2,rejection,overlap,bear,,,0.0278,0.9691,0.0031,0.0031,1.635
2018-09-14 18:00:00+00:00,2018-09-14 18:15:00+00:00,-1,1197.419,0.844,1198.263,3.729,1194.534,1.687,0.2249,573,1194.712,1197.419,2,rejection,newyork,bear,,,0.8995,0.0003,0.1002,0.1002,1.801
2018-09-14 19:00:00+00:00,2018-09-14 19:15:00+00:00,-1,1197.419,0.758,1198.177,3.983,1194.193,1.516,0.2263,573,1194.712,1197.419,2,rejection,newyork,bear,,,0.5116,0.3692,0.1191,0.1191,1.137
2018-09-26 18:15:00+00:00,2018-09-26 18:30:00+00:00,-1,1200.476,0.866,1201.342,5.902,1195.44,1.731,0.2291,562,1197.548,1200.476,3,rejection,newyork,bear,,,0.566,0.1534,0.2806,0.2806,3.851
2018-09-26 19:00:00+00:00,2018-09-26 19:15:00+00:00,-1,1200.476,1.285,1201.761,6.126,1195.635,2.57,0.2476,562,1197.548,1200.476,3,rejection,newyork,bear,,,0.5697,0.2276,0.2027,0.2027,4.591
2018-09-27 02:45:00+00:00,2018-09-27 03:00:00+00:00,-1,1200.476,0.505,1200.981,3.566,1197.415,1.01,0.2877,562,1197.548,1200.476,3,rejection,off,bear,,,0.3797,0.481,0.1392,0.1392,0.395
2018-10-01 14:00:00+00:00,2018-10-01 14:15:00+00:00,-1,1192.15,0.844,1192.994,6.699,1186.295,1.688,0.2147,567,1186.753,1190.677,3,rejection,overlap,bear,,,0.4192,0.5245,0.0562,0.0562,3.566
2018-10-02 14:15:00+00:00,2018-10-02 14:30:00+00:00,-1,1210.128,0.864,1210.992,5.347,1205.645,1.728,0.2041,570,1205.844,1210.128,6,rejection,overlap,bear,,,0.1319,0.6293,0.2389,0.2389,1.145
2018-10-02 14:30:00+00:00,2018-10-02 14:45:00+00:00,-1,1210.128,0.898,1211.026,6.654,1204.372,1.797,0.1997,570,1205.844,1210.128,6,rejection,overlap,bear,,,0.4654,0.2597,0.2748,0.2748,2.681
2018-10-02 15:45:00+00:00,2018-10-02 16:00:00+00:00,-1,1210.128,0.93,1211.058,6.224,1204.834,1.86,0.2134,570,1205.844,1210.128,6,rejection,newyork,bear,,,0.8695,0.0252,0.1053,0.1053,1.192
2018-10-08 14:15:00+00:00,2018-10-08 14:30:00+00:00,-1,1190.677,0.878,1191.555,4.953,1186.601,1.756,0.2218,567,1186.753,1190.677,3,rejection,overlap,bear,,,0.7596,0.1828,0.0577,0.0577,3.494
2018-10-08 14:30:00+00:00,2018-10-08 14:45:00+00:00,-1,1190.677,0.851,1191.527,5.074,1186.454,1.702,0.2312,567,1186.753,1190.677,3,rejection,overlap,bear,,,0.2175,0.5917,0.1909,0.1909,0.995
2018-10-08 16:15:00+00:00,2018-10-08 16:30:00+00:00,-1,1190.677,0.838,1191.515,4.963,1186.552,1.676,0.213,567,1186.753,1190.677,3,rejection,newyork,bear,,,0.0228,0.6776,0.2996,0.2996,1.314
2018-10-26 14:00:00+00:00,2018-10-26 14:15:00+00:00,1,1231.319,0.767,1230.552,4.786,1235.338,1.534,0.2385,582,1231.319,1234.486,2,rejection,overlap,bear,,,0.3818,0.2676,0.3505,0.7324,2.236
2018-10-26 18:00:00+00:00,2018-10-26 18:15:00+00:00,1,1231.319,1.018,1230.301,4.847,1235.148,2.037,0.3104,582,1231.319,1234.486,2,rejection,newyork,bear,,,0.644,0.0422,0.3139,0.9578,1.791
2018-10-26 18:45:00+00:00,2018-10-26 19:00:00+00:00,1,1231.319,0.92,1230.399,4.731,1235.13,1.84,0.2947,582,1231.319,1234.486,2,rejection,newyork,bear,,,0.732,0.0728,0.1952,0.9272,1.263
2018-10-28 22:00:00+00:00,2018-10-28 22:15:00+00:00,1,1231.319,0.71,1230.609,4.31,1234.919,1.419,0.3561,582,1231.319,1234.486,2,rejection,off,bear,,,0.7614,0.0417,0.1969,0.9583,1.305
2018-10-29 01:30:00+00:00,2018-10-29 01:45:00+00:00,1,1231.319,0.516,1230.803,3.991,1234.793,1.032,0.3074,582,1231.319,1234.486,2,rejection,off,bear,,,0.9149,0.0851,0.0,0.9149,1.299
2018-10-29 02:45:00+00:00,2018-10-29 03:00:00+00:00,1,1231.319,0.498,1230.821,3.828,1234.649,0.995,0.2703,582,1231.319,1234.486,2,rejection,off,bear,,,0.5939,0.1243,0.2818,0.8757,0.977
2018-11-01 16:15:00+00:00,2018-11-01 16:30:00+00:00,1,1228.591,0.762,1227.83,4.719,1232.548,1.523,0.2623,584,1228.591,1231.831,4,rejection,overlap,bear,,,0.8581,0.1419,0.0,0.8581,1.304
2018-11-01 17:00:00+00:00,2018-11-01 17:15:00+00:00,1,1229.466,0.751,1228.716,5.936,1234.651,1.501,0.2968,582,1231.319,1234.486,2,rejection,newyork,bear,,,0.4634,0.1341,0.4024,0.8659,1.23
2018-11-01 18:00:00+00:00,2018-11-01 18:15:00+00:00,1,1231.319,0.785,1230.534,4.191,1234.725,1.569,0.3011,582,1231.319,1234.486,2,rejection,newyork,bear,,,0.5316,0.0127,0.4557,0.9873,0.903
2018-11-01 19:00:00+00:00,2018-11-01 19:15:00+00:00,1,1231.319,0.707,1230.612,3.893,1234.505,1.414,0.3041,582,1231.319,1234.486,2,rejection,newyork,bear,,,0.7143,0.197,0.0887,0.803,1.015
2018-11-02 01:45:00+00:00,2018-11-02 02:00:00+00:00,1,1228.591,0.521,1228.071,4.016,1232.086,1.041,0.2492,584,1228.591,1231.831,4,rejection,off,bear,,,0.1266,0.3005,0.5729,0.6995,0.96
2018-11-02 08:00:00+00:00,2018-11-02 08:15:00+00:00,1,1230.992,0.615,1230.377,4.708,1235.085,1.23,0.3052,582,1231.319,1234.486,2,rejection,london,bear,,,0.6422,0.2882,0.0696,0.7118,1.723
2018-11-02 09:15:00+00:00,2018-11-02 09:30:00+00:00,1,1231.319,0.628,1230.691,4.309,1235.0,1.256,0.2784,582,1231.319,1234.486,2,rejection,london,bear,,,0.5831,0.3123,0.1046,0.6877,1.372
2018-11-02 12:15:00+00:00,2018-11-02 12:30:00+00:00,1,1231.319,0.685,1230.634,4.721,1235.355,1.37,0.322,582,1231.319,1234.486,2,rejection,overlap,bear,,,0.6042,0.0233,0.3725,0.9767,3.006
2018-11-02 13:15:00+00:00,2018-11-02 13:30:00+00:00,1,1228.591,0.959,1227.632,5.149,1232.782,1.917,0.3033,584,1228.591,1231.831,4,rejection,overlap,bear,,,0.2729,0.233,0.4941,0.767,2.455
2018-11-02 14:15:00+00:00,2018-11-02 14:30:00+00:00,1,1229.813,0.961,1228.852,6.791,1235.643,1.922,0.2977,582,1231.319,1234.486,2,rejection,overlap,bear,,,0.5691,0.3158,0.115,0.6842,2.622
2018-11-02 16:45:00+00:00,2018-11-02 17:00:00+00:00,1,1228.591,0.931,1227.66,4.891,1232.552,1.862,0.3089,584,1228.591,1231.831,4,rejection,newyork,bear,,,0.4885,0.1894,0.322,0.8106,1.61
2018-11-02 17:30:00+00:00,2018-11-02 17:45:00+00:00,1,1228.591,0.852,1227.739,4.135,1231.873,1.705,0.3027,584,1228.591,1231.831,4,rejection,newyork,bear,,,0.1408,0.2569,0.6023,0.7431,1.09
2018-11-02 17:45:00+00:00,2018-11-02 18:00:00+00:00,1,1228.591,0.831,1227.76,4.414,1232.173,1.662,0.2828,584,1228.591,1231.831,4,rejection,newyork,bear,,,0.2748,0.1847,0.5405,0.8153,1.11
2018-11-28 17:15:00+00:00,2018-11-28 17:30:00+00:00,-1,1227.854,1.111,1228.965,8.589,1220.377,2.222,0.307,587,1224.745,1227.854,2,rejection,newyork,bear,,,0.7065,0.1675,0.126,0.126,5.343
2018-11-28 18:45:00+00:00,2018-11-28 19:00:00+00:00,-1,1226.865,1.129,1227.994,6.717,1221.276,2.258,0.2762,585,1221.937,1224.312,2,rejection,newyork,bear,,,0.5567,0.4374,0.0058,0.0058,1.71
2018-12-13 13:00:00+00:00,2018-12-13 13:15:00+00:00,1,1240.263,0.408,1239.855,3.135,1242.99,0.815,0.2981,603,1240.263,1242.902,3,rejection,overlap,bear,,,0.8257,0.122,0.0524,0.878,0.955
2018-12-13 14:00:00+00:00,2018-12-13 14:15:00+00:00,1,1240.263,0.544,1239.719,3.782,1243.501,1.087,0.2801,603,1240.263,1242.902,3,rejection,overlap,bear,,,0.38,0.3087,0.3113,0.6913,2.473
2018-12-13 18:00:00+00:00,2018-12-13 18:15:00+00:00,1,1240.263,0.53,1239.732,3.874,1243.607,1.06,0.3094,603,1240.263,1242.902,3,rejection,newyork,bear,,,0.8295,0.0729,0.0975,0.9271,1.077
2018-12-13 20:45:00+00:00,2018-12-13 21:00:00+00:00,1,1240.263,0.452,1239.81,3.27,1243.08,0.905,0.3123,603,1240.263,1242.902,3,rejection,newyork,bear,,,0.83,0.135,0.035,0.865,1.0
2018-12-19 21:15:00+00:00,2018-12-19 21:30:00+00:00,1,1239.418,0.956,1238.462,4.551,1243.014,1.913,0.2975,603,1239.418,1242.832,4,rejection,newyork,bear,,,0.8588,0.0222,0.119,0.9778,0.966
2019-01-02 15:00:00+00:00,2019-01-02 15:15:00+00:00,1,1281.164,0.8,1280.364,5.452,1285.816,1.6,0.2927,611,1281.164,1285.172,2,rejection,overlap,bull,,,0.7286,0.0173,0.2541,0.9827,2.898
2019-01-02 16:45:00+00:00,2019-01-02 17:00:00+00:00,1,1281.164,0.884,1280.28,5.065,1285.345,1.768,0.3023,611,1281.164,1285.172,2,rejection,newyork,bull,,,0.7752,0.1496,0.0752,0.8504,1.795
2019-01-04 17:15:00+00:00,2019-01-04 17:30:00+00:00,1,1281.164,0.988,1280.176,5.052,1285.229,1.976,0.2865,611,1281.164,1285.172,2,rejection,newyork,bull,,,0.0585,0.227,0.7146,0.773,1.026
2019-01-04 21:15:00+00:00,2019-01-04 21:30:00+00:00,1,1281.164,0.618,1280.547,4.66,1285.207,1.235,0.3251,611,1281.164,1285.172,2,rejection,newyork,bull,,,0.7382,0.0773,0.1845,0.9227,0.434
2019-02-25 00:00:00+00:00,2019-02-25 00:15:00+00:00,1,1325.514,0.503,1325.011,3.658,1328.668,1.006,0.2892,624,1325.514,1328.551,2,rejection,off,bull,,,0.6914,0.1687,0.1399,0.8313,1.215
2019-02-25 00:30:00+00:00,2019-02-25 00:45:00+00:00,1,1325.514,0.478,1325.036,3.673,1328.709,0.956,0.3107,624,1325.514,1328.551,2,rejection,off,bull,,,0.0351,0.1079,0.857,0.8921,0.57
2019-02-26 19:45:00+00:00,2019-02-26 20:00:00+00:00,1,1325.514,0.599,1324.915,4.49,1329.405,1.197,0.3095,624,1325.514,1328.551,2,rejection,newyork,bull,,,0.3018,0.0878,0.6105,0.9122,1.442
2019-02-26 20:30:00+00:00,2019-02-26 20:45:00+00:00,1,1325.514,0.552,1324.962,4.023,1328.985,1.104,0.3053,624,1325.514,1328.551,2,rejection,newyork,bull,,,0.4783,0.0333,0.4884,0.9667,0.645
2019-02-27 15:30:00+00:00,2019-02-27 15:45:00+00:00,1,1322.133,0.651,1321.483,3.096,1324.579,1.301,0.2875,622,1322.482,1324.568,2,rejection,overlap,bull,,,0.4177,0.0369,0.5453,0.9631,2.111
2019-02-28 13:00:00+00:00,2019-02-28 13:15:00+00:00,1,1322.482,0.515,1321.966,3.577,1325.543,1.03,0.2886,622,1322.482,1324.568,2,rejection,overlap,bull,,,0.6688,0.0261,0.3052,0.9739,1.343
2019-04-11 00:45:00+00:00,2019-04-11 01:00:00+00:00,1,1305.426,0.371,1305.055,2.799,1307.853,0.743,0.2913,643,1305.426,1307.302,2,rejection,off,bull,,,0.6088,0.0,0.3912,1.0,0.728
2019-04-11 13:15:00+00:00,2019-04-11 13:30:00+00:00,1,1293.486,0.745,1292.741,5.092,1297.833,1.49,0.2756,652,1293.486,1295.636,2,rejection,overlap,bull,,,0.8755,0.006,0.1185,0.994,2.49
2019-04-25 14:45:00+00:00,2019-04-25 15:00:00+00:00,-1,1283.426,0.711,1284.137,4.359,1279.778,1.423,0.2962,654,1280.134,1283.426,2,rejection,overlap,bull,,,0.8399,0.1547,0.0054,0.0054,1.562
2019-04-25 15:15:00+00:00,2019-04-25 15:30:00+00:00,-1,1283.426,0.686,1284.112,4.713,1279.399,1.371,0.2875,654,1280.134,1283.426,2,rejection,overlap,bull,,,0.4751,0.3577,0.1672,0.1672,1.336
2019-04-25 16:00:00+00:00,2019-04-25 16:15:00+00:00,-1,1282.271,0.674,1282.945,5.25,1277.695,1.347,0.2783,659,1277.742,1280.738,3,rejection,newyork,bull,,,0.3462,0.4753,0.1785,0.1785,1.213
2019-04-25 17:00:00+00:00,2019-04-25 17:15:00+00:00,-1,1280.738,0.629,1281.367,3.652,1277.715,1.258,0.3005,659,1277.742,1280.738,3,rejection,newyork,bull,,,0.2637,0.6492,0.0871,0.0871,0.631
2019-04-25 17:30:00+00:00,2019-04-25 17:45:00+00:00,-1,1280.738,0.601,1281.339,4.104,1277.235,1.203,0.2959,659,1277.742,1280.738,3,rejection,newyork,bull,,,0.5,0.1948,0.3052,0.3052,0.77
2019-05-16 09:15:00+00:00,2019-05-16 09:30:00+00:00,1,1292.157,0.496,1291.661,3.729,1295.39,0.992,0.2735,669,1292.157,1294.747,2,rejection,london,bull,,,0.2224,0.3121,0.4655,0.6879,1.153
2019-05-16 12:00:00+00:00,2019-05-16 12:15:00+00:00,1,1292.157,0.44,1291.716,3.064,1294.78,0.881,0.2697,669,1292.157,1294.747,2,rejection,overlap,bull,,,0.8883,0.0148,0.0969,0.9852,1.012
2019-05-16 12:45:00+00:00,2019-05-16 13:00:00+00:00,1,1287.365,0.575,1286.79,4.313,1291.102,1.151,0.273,657,1287.365,1291.034,4,rejection,overlap,bull,,,0.2278,0.3205,0.4516,0.6795,1.365
2019-05-29 20:00:00+00:00,2019-05-29 20:15:00+00:00,-1,1283.284,0.575,1283.859,3.739,1280.12,1.15,0.3435,654,1280.155,1283.284,4,rejection,newyork,bull,,,0.7404,0.1283,0.1313,0.1313,0.495
2019-05-29 20:15:00+00:00,2019-05-29 20:30:00+00:00,-1,1283.284,0.539,1283.822,3.757,1280.065,1.077,0.3206,654,1280.155,1283.284,4,rejection,newyork,bull,,,0.3846,0.6154,0.0,0.0,0.13
2019-06-14 19:00:00+00:00,2019-06-14 19:15:00+00:00,1,1337.263,0.978,1336.284,5.359,1341.643,1.956,0.2824,678,1337.263,1341.062,2,rejection,newyork,bull,,,0.6608,0.2044,0.1348,0.7956,0.79
2019-06-14 19:45:00+00:00,2019-06-14 20:00:00+00:00,1,1337.263,0.875,1336.388,4.74,1341.128,1.749,0.3008,678,1337.263,1341.062,2,rejection,newyork,bull,,,0.5311,0.0623,0.4066,0.9377,0.562
2019-06-14 20:00:00+00:00,2019-06-14 20:15:00+00:00,1,1337.263,0.834,1336.428,5.073,1341.501,1.669,0.3202,678,1337.263,1341.062,2,rejection,newyork,bull,,,0.6034,0.0136,0.3831,0.9864,0.627
2019-06-17 01:15:00+00:00,2019-06-17 01:30:00+00:00,1,1336.244,0.705,1335.539,5.536,1341.075,1.409,0.3182,678,1337.263,1341.062,2,rejection,off,bull,,,0.2972,0.2673,0.4355,0.7327,2.339
2019-06-18 14:00:00+00:00,2019-06-18 14:15:00+00:00,1,1337.263,1.32,1335.942,8.031,1343.974,2.641,0.2752,678,1337.263,1341.062,2,rejection,overlap,bull,,,0.4347,0.0258,0.5394,0.9742,4.708
2019-07-10 18:00:00+00:00,2019-07-10 18:15:00+00:00,1,1408.277,1.347,1406.93,9.181,1416.111,2.694,0.323,691,1408.277,1414.128,2,rejection,newyork,bull,,,0.6947,0.2941,0.0112,0.7059,4.148
2019-07-10 18:45:00+00:00,2019-07-10 19:00:00+00:00,1,1408.277,1.268,1407.01,8.229,1415.238,2.535,0.2915,691,1408.277,1414.128,2,rejection,newyork,bull,,,0.557,0.0421,0.4009,0.9579,1.58
2019-07-11 14:00:00+00:00,2019-07-11 14:15:00+00:00,1,1408.277,1.099,1407.179,8.41,1415.588,2.198,0.2858,691,1408.277,1414.128,2,rejection,overlap,bull,,,0.3818,0.0633,0.5549,0.9367,3.501
2019-07-23 15:45:00+00:00,2019-07-23 16:00:00+00:00,1,1416.826,1.124,1415.702,7.248,1422.95,2.248,0.282,695,1416.826,1421.409,2,rejection,newyork,bull,,,0.8727,0.0815,0.0457,0.9185,1.858
2019-08-16 11:00:00+00:00,2019-08-16 11:15:00+00:00,1,1506.46,1.084,1505.376,8.109,1513.485,2.169,0.3015,703,1507.068,1513.027,2,rejection,london,bull,,,0.4723,0.2144,0.3132,0.7856,1.958
2019-08-16 13:00:00+00:00,2019-08-16 13:15:00+00:00,1,1507.068,1.246,1505.822,7.864,1513.687,2.492,0.3076,703,1507.068,1513.027,2,rejection,overlap,bull,,,0.9868,0.0093,0.004,0.9907,3.783
2019-08-16 13:30:00+00:00,2019-08-16 13:45:00+00:00,1,1507.068,1.213,1505.855,8.631,1514.486,2.426,0.3038,703,1507.068,1513.027,2,rejection,overlap,bull,,,0.3259,0.1028,0.5713,0.8972,2.792
2019-08-16 14:15:00+00:00,2019-08-16 14:30:00+00:00,1,1507.068,1.264,1505.804,8.398,1514.202,2.529,0.3067,703,1507.068,1513.027,2,rejection,overlap,bull,,,0.1611,0.1984,0.6405,0.8016,4.177
2019-08-16 17:30:00+00:00,2019-08-16 17:45:00+00:00,1,1507.068,1.299,1505.769,8.851,1514.62,2.597,0.3016,703,1507.068,1513.027,2,rejection,newyork,bull,,,0.596,0.1757,0.2283,0.8243,2.313
2019-08-16 19:45:00+00:00,2019-08-16 20:00:00+00:00,1,1507.068,1.093,1505.975,8.166,1514.142,2.186,0.341,703,1507.068,1513.027,2,rejection,newyork,bull,,,0.7489,0.0552,0.1958,0.9448,2.236
2019-08-16 20:45:00+00:00,2019-08-18 22:00:00+00:00,1,1507.068,1.016,1506.052,7.138,1513.19,2.032,0.5439,703,1507.068,1513.027,2,rejection,newyork,bull,,,0.3244,0.2856,0.39,0.7144,2.317
2019-09-12 13:30:00+00:00,2019-09-12 13:45:00+00:00,1,1504.355,1.764,1502.591,13.248,1515.838,3.529,0.3038,703,1505.851,1512.166,4,rejection,overlap,bull,,,0.5535,0.0051,0.4414,0.9949,3.897
2019-10-15 16:00:00+00:00,2019-10-15 16:15:00+00:00,-1,1488.979,1.202,1490.181,9.381,1480.8,2.405,0.2851,717,1481.34,1488.979,7,rejection,newyork,bull,,,0.5301,0.3426,0.1274,0.1274,1.139
2019-11-18 14:45:00+00:00,2019-11-18 15:00:00+00:00,-1,1476.01,1.04,1477.049,7.783,1469.266,2.079,0.2461,730,1471.7,1476.01,2,rejection,overlap,bull,,,0.9084,0.0764,0.0153,0.0153,2.488
2019-11-20 18:45:00+00:00,2019-11-20 19:00:00+00:00,-1,1476.916,1.229,1478.146,7.706,1470.44,2.459,0.3098,730,1471.655,1476.916,3,rejection,newyork,bull,,,0.8292,0.0,0.1708,0.1708,4.8
2019-11-20 19:15:00+00:00,2019-11-20 19:30:00+00:00,-1,1476.916,1.214,1478.13,6.945,1471.185,2.428,0.2937,730,1471.655,1476.916,3,rejection,newyork,bull,,,0.4948,0.203,0.3023,0.3023,1.963
2019-12-02 15:30:00+00:00,2019-12-02 15:45:00+00:00,-1,1467.379,1.005,1468.384,7.089,1461.295,2.01,0.3049,735,1463.552,1467.379,2,rejection,overlap,bull,,,0.3386,0.5967,0.0647,0.0647,4.534
2019-12-12 15:30:00+00:00,2019-12-12 15:45:00+00:00,1,1464.447,1.458,1462.989,7.091,1470.08,2.917,0.2574,732,1464.447,1467.621,4,rejection,overlap,bull,,,0.9311,0.0024,0.0665,0.9976,4.211
2019-12-12 23:15:00+00:00,2019-12-12 23:30:00+00:00,1,1458.793,1.108,1457.685,6.865,1464.55,2.216,0.3449,729,1458.793,1463.879,5,rejection,off,bull,,,0.0373,0.1222,0.8405,0.8778,2.279
2019-12-16 00:00:00+00:00,2019-12-16 00:15:00+00:00,1,1470.412,0.608,1469.804,4.693,1474.496,1.216,0.2747,741,1470.412,1474.085,2,rejection,off,bull,,,0.4379,0.1436,0.4185,0.8564,0.697
2019-12-16 16:30:00+00:00,2019-12-16 16:45:00+00:00,1,1470.412,0.696,1469.715,5.276,1474.992,1.392,0.2397,741,1470.412,1474.085,2,rejection,newyork,bull,,,0.5147,0.1856,0.2998,0.8144,1.142
2019-12-18 13:45:00+00:00,2019-12-18 14:00:00+00:00,1,1468.312,0.666,1467.646,4.813,1472.459,1.332,0.2548,734,1468.312,1470.641,2,rejection,overlap,bull,,,0.6536,0.1547,0.1917,0.8453,2.295
2019-12-18 16:15:00+00:00,2019-12-18 16:30:00+00:00,1,1470.527,0.772,1469.755,5.974,1475.729,1.545,0.2666,741,1470.527,1475.275,4,rejection,overlap,bull,,,0.181,0.1503,0.6686,0.8497,0.765
2019-12-18 16:30:00+00:00,2019-12-18 16:45:00+00:00,1,1470.527,0.764,1469.764,6.045,1475.809,1.528,0.2614,741,1470.527,1475.275,4,rejection,newyork,bull,,,0.0845,0.0407,0.8748,0.9593,1.302
2020-01-29 09:15:00+00:00,2020-01-29 09:30:00+00:00,1,1566.571,0.619,1565.953,4.362,1570.315,1.238,0.2613,757,1566.571,1570.082,2,rejection,london,bull,,,0.6615,0.2982,0.0404,0.7018,0.867
2020-01-29 14:00:00+00:00,2020-01-29 14:15:00+00:00,1,1566.571,0.746,1565.826,4.354,1570.18,1.492,0.275,757,1566.571,1570.082,2,rejection,overlap,bull,,,0.2619,0.1891,0.549,0.8109,1.208
2020-01-29 14:45:00+00:00,2020-01-29 15:00:00+00:00,1,1566.571,0.911,1565.66,6.465,1572.125,1.823,0.2903,757,1566.571,1570.082,2,rejection,overlap,bull,,,0.8401,0.1416,0.0184,0.8584,4.274
2020-01-29 16:00:00+00:00,2020-01-29 16:15:00+00:00,1,1566.571,0.978,1565.594,5.568,1571.162,1.955,0.2825,757,1566.571,1570.082,2,rejection,overlap,bull,,,0.6344,0.1911,0.1744,0.8089,2.006
2020-01-29 16:30:00+00:00,2020-01-29 16:45:00+00:00,1,1566.571,0.938,1565.633,5.582,1571.215,1.876,0.264,757,1566.571,1570.082,2,rejection,newyork,bull,,,0.8294,0.0076,0.163,0.9924,1.31
