signal_ts,entry_ts,direction,structural_stop,atr_buffer,stop,stop_distance,ref_close,atr15,spread,zone_id,zone_lo,zone_hi,zone_touches,setup,session,regime,bars_to_retest,retest_completed,body_pct,upper_wick_pct,lower_wick_pct,close_pos,range
2022-02-07 10:15:00+00:00,2022-02-07 10:30:00+00:00,1,1807.295,0.72,1806.575,5.157,1811.732,1.44,0.3323,1040,1807.295,1812.36,2,retest,london,bull,10,True,0.2786,0.0838,0.6376,0.9162,1.468
2022-02-07 14:00:00+00:00,2022-02-07 14:15:00+00:00,1,1810.947,0.964,1809.983,5.865,1815.848,1.928,0.3259,1034,1810.947,1816.188,3,retest,overlap,bull,3,True,0.8746,0.1027,0.0227,0.8973,2.113
2022-02-10 14:30:00+00:00,2022-02-10 14:45:00+00:00,1,1821.688,1.454,1820.234,11.439,1831.673,2.908,0.3275,1037,1826.788,1831.515,2,retest,overlap,bull,8,True,0.7947,0.0966,0.1087,0.9034,6.645
2022-02-10 16:30:00+00:00,2022-02-10 16:45:00+00:00,1,1830.24,1.68,1828.56,11.7,1840.26,3.36,0.317,1036,1833.135,1837.83,2,retest,newyork,bull,4,True,0.1942,0.0291,0.7767,0.9709,2.575
2022-02-11 14:30:00+00:00,2022-02-11 14:45:00+00:00,1,1824.97,1.096,1823.874,6.406,1830.28,2.192,0.3127,1037,1826.788,1831.515,2,retest,overlap,bull,6,True,0.5702,0.235,0.1948,0.765,2.608
2022-02-15 13:30:00+00:00,2022-02-15 13:45:00+00:00,1,1842.56,1.867,1840.693,10.657,1851.35,3.734,0.3511,1035,1842.56,1849.78,2,retest,overlap,bull,3,True,0.4222,0.2643,0.3135,0.7357,8.93
2022-02-15 16:00:00+00:00,2022-02-15 16:15:00+00:00,1,1842.56,1.981,1840.579,8.456,1849.035,3.962,0.3197,1035,1842.56,1849.78,2,retest,overlap,bull,4,True,0.3157,0.2177,0.4666,0.7823,3.215
2022-02-15 16:45:00+00:00,2022-02-15 17:00:00+00:00,1,1842.56,1.879,1840.681,11.879,1852.56,3.757,0.3128,1035,1842.56,1849.78,2,retest,newyork,bull,1,True,0.8376,0.0332,0.1292,0.9668,3.313
2022-03-11 12:45:00+00:00,2022-03-11 13:00:00+00:00,1,1954.895,3.438,1951.458,23.822,1975.28,6.875,0.4583,1058,1954.895,1976.799,2,retest,london,bull,4,True,0.7602,0.075,0.1647,0.925,13.73
2022-03-24 12:30:00+00:00,2022-03-24 12:45:00+00:00,1,1942.559,1.838,1940.721,7.065,1947.786,3.676,0.4179,1055,1946.214,1953.906,2,retest,overlap,bull,3,True,0.2758,0.2052,0.519,0.7948,6.576
2022-03-25 14:00:00+00:00,2022-03-25 14:15:00+00:00,1,1943.225,1.894,1941.331,10.844,1952.175,3.787,0.3665,1055,1946.214,1953.906,2,retest,overlap,bull,8,True,0.5985,0.3195,0.0821,0.6805,5.697
2022-03-25 17:45:00+00:00,2022-03-25 18:00:00+00:00,1,1946.214,1.649,1944.565,8.97,1953.535,3.298,0.3365,1055,1946.214,1953.906,2,retest,newyork,bull,10,True,0.2396,0.1536,0.6068,0.8464,2.133
2022-03-25 19:15:00+00:00,2022-03-25 19:30:00+00:00,1,1946.214,1.372,1944.842,10.502,1955.344,2.744,0.3357,1055,1946.214,1953.906,2,retest,newyork,bull,5,True,0.9164,0.0338,0.0498,0.9662,2.398
2022-06-13 07:45:00+00:00,2022-06-13 08:00:00+00:00,1,1853.873,1.287,1852.587,4.748,1857.335,2.573,0.3732,1081,1853.873,1863.749,6,retest,london,bull,3,True,0.6436,0.1962,0.1602,0.8038,1.794
2022-06-22 13:00:00+00:00,2022-06-22 13:15:00+00:00,-1,1846.786,1.587,1848.374,5.999,1842.375,3.175,0.3085,1091,1838.423,1843.934,3,retest,overlap,bear,5,True,0.702,0.0418,0.2562,0.2562,3.405
2022-06-22 13:15:00+00:00,2022-06-22 13:30:00+00:00,-1,1849.959,1.604,1851.563,10.746,1840.816,3.208,0.3123,1090,1842.944,1849.959,4,retest,overlap,bear,1,True,0.4288,0.2962,0.275,0.275,3.646
2022-06-22 14:30:00+00:00,2022-06-22 14:45:00+00:00,-1,1849.959,1.968,1851.927,10.731,1841.196,3.937,0.3331,1090,1842.944,1849.959,4,retest,overlap,bear,2,True,0.6306,0.0742,0.2952,0.2952,3.606
2022-06-22 15:30:00+00:00,2022-06-22 15:45:00+00:00,-1,1848.24,1.809,1850.05,11.066,1838.984,3.619,0.3073,1097,1840.01,1848.24,3,retest,newyork,bear,2,True,0.7145,0.1951,0.0904,0.0904,3.13
2022-07-05 12:30:00+00:00,2022-07-05 12:45:00+00:00,-1,1805.958,1.314,1807.271,6.826,1800.445,2.627,0.3745,1100,1800.839,1805.958,2,retest,overlap,bear,5,True,0.0318,0.7363,0.2319,0.2319,5.627
2022-07-12 13:30:00+00:00,2022-07-12 13:45:00+00:00,-1,1736.937,1.444,1738.381,9.684,1728.697,2.889,0.3409,1104,1730.183,1735.19,2,retest,overlap,bear,1,True,0.1912,0.687,0.1218,0.1218,3.957
2022-07-12 16:45:00+00:00,2022-07-12 17:00:00+00:00,-1,1735.19,1.236,1736.426,6.872,1729.554,2.472,0.3229,1104,1730.183,1735.19,2,retest,newyork,bear,1,True,0.3774,0.593,0.0296,0.0296,1.215
2022-07-13 11:30:00+00:00,2022-07-13 11:45:00+00:00,-1,1735.19,0.879,1736.069,6.206,1729.863,1.758,0.3355,1104,1730.183,1735.19,2,retest,london,bear,1,True,0.3748,0.3563,0.269,0.269,0.784
2022-07-21 14:00:00+00:00,2022-07-21 14:15:00+00:00,-1,1710.448,2.544,1712.992,8.297,1704.695,5.088,0.3577,1108,1703.416,1709.074,2,retest,overlap,bear,4,True,0.24,0.7239,0.0361,0.0361,5.22
2022-07-21 16:00:00+00:00,2022-07-21 16:15:00+00:00,-1,1720.304,2.31,1722.613,11.496,1711.117,4.619,0.3235,1110,1712.726,1720.304,3,retest,newyork,bear,3,True,0.8466,0.1374,0.016,0.016,2.562
2022-08-30 16:00:00+00:00,2022-08-30 16:15:00+00:00,-1,1732.599,1.224,1733.823,8.363,1725.46,2.447,0.3208,1129,1726.1,1732.599,2,retest,newyork,bear,7,True,0.3476,0.5708,0.0815,0.0815,1.864
2022-09-06 08:15:00+00:00,2022-09-06 08:30:00+00:00,-1,1720.826,0.973,1721.799,7.294,1714.505,1.947,0.2996,1135,1714.238,1719.634,2,retest,london,bear,4,True,0.9496,0.0079,0.0425,0.0425,1.519
2022-09-06 14:45:00+00:00,2022-09-06 15:00:00+00:00,-1,1711.868,1.538,1713.406,9.711,1703.695,3.077,0.3147,1136,1706.088,1710.77,2,retest,overlap,bear,3,True,0.9464,0.0007,0.0529,0.0529,4.451
2022-09-22 14:30:00+00:00,2022-09-22 14:45:00+00:00,-1,1684.947,2.26,1687.206,15.041,1672.165,4.52,0.3152,1143,1677.4,1682.5,2,retest,overlap,bear,4,True,0.9617,0.0106,0.0276,0.0276,5.967
2022-09-23 10:15:00+00:00,2022-09-23 10:30:00+00:00,-1,1665.056,1.35,1666.406,10.571,1655.835,2.7,0.3235,1144,1657.828,1661.906,2,retest,london,bear,2,True,0.3614,0.6278,0.0108,0.0108,2.546
2022-09-23 13:15:00+00:00,2022-09-23 13:30:00+00:00,-1,1657.961,2.134,1660.095,7.46,1652.635,4.267,0.3405,1142,1651.385,1656.726,2,retest,overlap,bear,10,True,0.7594,0.123,0.1175,0.1175,4.723
2022-09-29 12:30:00+00:00,2022-09-29 12:45:00+00:00,-1,1656.726,1.628,1658.353,8.021,1650.332,3.256,0.3311,1142,1651.385,1656.726,2,retest,overlap,bear,2,True,0.6769,0.0177,0.3054,0.3054,8.123
2022-09-29 14:00:00+00:00,2022-09-29 14:15:00+00:00,-1,1658.228,1.869,1660.097,7.202,1652.895,3.738,0.3034,1142,1651.385,1656.726,2,retest,overlap,bear,2,True,0.1464,0.6484,0.2052,0.2052,3.38
2023-01-11 08:30:00+00:00,2023-01-11 08:45:00+00:00,1,1878.77,0.958,1877.812,5.435,1883.246,1.917,0.3523,1191,1878.77,1883.659,2,retest,london,bull,12,True,0.5763,0.3234,0.1003,0.6766,1.495
2023-01-11 10:15:00+00:00,2023-01-11 10:30:00+00:00,1,1878.77,0.972,1877.798,6.497,1884.295,1.945,0.3399,1191,1878.77,1883.659,2,retest,london,bull,6,True,0.0316,0.2483,0.7201,0.7517,1.47
2023-01-11 13:00:00+00:00,2023-01-11 13:15:00+00:00,1,1875.803,1.068,1874.735,4.463,1879.198,2.136,0.3846,1191,1878.77,1883.659,2,retest,overlap,bull,9,True,0.6785,0.0241,0.2974,0.9759,2.909
2023-01-12 10:30:00+00:00,2023-01-12 10:45:00+00:00,1,1878.77,0.753,1878.018,5.589,1883.607,1.506,0.338,1191,1878.77,1883.659,2,retest,london,bull,4,True,0.1544,0.2808,0.5648,0.7192,1.467
2023-01-20 09:15:00+00:00,2023-01-20 09:30:00+00:00,1,1923.692,1.312,1922.38,9.265,1931.645,2.623,0.3483,1196,1923.692,1931.34,2,retest,london,bull,6,True,0.7226,0.2276,0.0499,0.7724,4.41
2023-01-23 21:00:00+00:00,2023-01-23 21:15:00+00:00,1,1923.692,1.177,1922.514,8.887,1931.401,2.355,0.3413,1196,1923.692,1931.34,2,retest,newyork,bull,2,True,0.2228,0.0103,0.7669,0.9897,0.822
2023-01-24 09:45:00+00:00,2023-01-24 10:00:00+00:00,1,1933.218,0.938,1932.28,3.95,1936.23,1.877,0.3397,1200,1933.218,1939.992,2,retest,london,bull,9,True,0.6632,0.0758,0.261,0.9242,1.629
2023-01-25 10:15:00+00:00,2023-01-25 10:30:00+00:00,1,1922.775,1.24,1921.535,4.405,1925.94,2.481,0.3415,1196,1923.692,1931.34,2,retest,london,bull,8,True,0.6227,0.0291,0.3482,0.9709,3.26
2023-01-25 15:30:00+00:00,2023-01-25 15:45:00+00:00,1,1919.871,1.705,1918.166,13.369,1931.535,3.411,0.3187,1196,1923.692,1931.34,2,retest,overlap,bull,2,True,0.1047,0.171,0.7243,0.829,3.041
2023-01-26 09:45:00+00:00,2023-01-26 10:00:00+00:00,1,1933.102,1.267,1931.835,5.055,1936.89,2.533,0.3325,1200,1933.102,1942.22,3,retest,london,bull,8,True,0.3618,0.0839,0.5543,0.9161,3.22
2023-01-26 19:30:00+00:00,2023-01-26 19:45:00+00:00,1,1923.692,1.538,1922.154,8.598,1930.751,3.077,0.3355,1196,1923.692,1931.34,2,retest,newyork,bull,4,True,0.6647,0.2412,0.0941,0.7588,0.85
2023-01-27 15:00:00+00:00,2023-01-27 15:15:00+00:00,1,1921.894,1.607,1920.287,6.898,1927.185,3.214,0.351,1196,1923.692,1931.34,2,retest,overlap,bull,12,True,0.52,0.2944,0.1856,0.7056,6.675
2023-01-27 17:30:00+00:00,2023-01-27 17:45:00+00:00,1,1916.718,1.798,1914.921,14.268,1929.189,3.595,0.3598,1196,1923.692,1931.34,2,retest,newyork,bull,4,True,0.729,0.2378,0.0333,0.7622,4.402
2023-01-27 21:30:00+00:00,2023-01-27 21:45:00+00:00,1,1923.692,1.074,1922.618,6.107,1928.725,2.147,0.5608,1196,1923.692,1931.34,2,retest,newyork,bull,10,True,0.6727,0.1855,0.1417,0.8145,2.056
2023-03-21 19:00:00+00:00,2023-03-21 19:15:00+00:00,1,1930.499,1.866,1928.633,9.23,1937.863,3.732,0.3489,1224,1930.499,1940.506,2,retest,newyork,bull,5,True,0.4941,0.2231,0.2827,0.7769,2.264
2023-04-12 14:00:00+00:00,2023-04-12 14:15:00+00:00,1,2001.38,2.364,1999.017,11.278,2010.295,4.728,0.3669,1226,2005.29,2012.061,2,retest,overlap,bull,6,True,0.3894,0.1105,0.5001,0.8895,6.11
2023-04-13 15:00:00+00:00,2023-04-13 15:15:00+00:00,1,2025.936,1.984,2023.952,13.373,2037.325,3.968,0.3399,1235,2025.936,2034.536,2,retest,overlap,bull,10,True,0.6624,0.3085,0.0291,0.6915,4.635
2023-04-14 11:45:00+00:00,2023-04-14 12:00:00+00:00,1,2025.936,1.256,2024.679,8.701,2033.38,2.513,0.3756,1235,2025.936,2034.536,2,retest,london,bull,12,True,0.2149,0.3065,0.4786,0.6935,1.298
2023-04-14 12:45:00+00:00,2023-04-14 13:00:00+00:00,1,2017.341,2.006,2015.335,9.435,2024.77,4.012,0.3721,1235,2025.936,2034.536,2,retest,overlap,bull,2,True,0.1914,0.1218,0.6868,0.8782,8.459
2023-04-17 08:45:00+00:00,2023-04-17 09:00:00+00:00,1,2005.29,1.228,2004.062,5.888,2009.95,2.455,0.3277,1226,2005.29,2012.061,2,retest,london,bull,3,True,0.4682,0.3189,0.2129,0.6811,2.09
2023-04-18 18:00:00+00:00,2023-04-18 18:15:00+00:00,1,1999.826,1.24,1998.586,5.964,2004.55,2.48,0.3275,1229,1999.826,2006.586,2,retest,newyork,bull,5,True,0.2703,0.2203,0.5094,0.7797,1.43
2023-04-20 17:45:00+00:00,2023-04-20 18:00:00+00:00,1,1999.826,1.496,1998.33,8.389,2006.72,2.993,0.3473,1229,1999.826,2006.586,2,retest,newyork,bull,3,True,0.7353,0.2358,0.0289,0.7642,1.556
2023-05-10 13:30:00+00:00,2023-05-10 13:45:00+00:00,1,2025.119,1.988,2023.13,12.984,2036.115,3.977,0.3068,1235,2025.898,2034.574,3,retest,overlap,bull,4,True,0.3647,0.3103,0.325,0.6897,5.909
2023-05-11 14:00:00+00:00,2023-05-11 14:15:00+00:00,1,2011.185,2.374,2008.81,6.323,2015.133,4.748,0.3731,1235,2025.898,2034.574,3,retest,overlap,bull,11,True,0.6103,0.3162,0.0735,0.6838,3.736
2023-07-20 16:15:00+00:00,2023-07-20 16:30:00+00:00,1,1962.18,1.486,1960.694,6.926,1967.62,2.973,0.3264,1251,1962.18,1969.618,4,retest,newyork,bull,6,True,0.23,0.0114,0.7586,0.9886,2.189
2023-07-21 08:15:00+00:00,2023-07-21 08:30:00+00:00,1,1961.665,0.811,1960.854,2.961,1963.815,1.621,0.325,1251,1962.18,1969.618,4,retest,london,bull,9,True,0.083,0.1699,0.7471,0.8301,2.59
2023-07-21 14:15:00+00:00,2023-07-21 14:30:00+00:00,1,1955.244,1.316,1953.928,6.942,1960.87,2.633,0.3311,1253,1955.244,1961.952,5,retest,overlap,bull,3,True,0.3962,0.1618,0.4421,0.8382,3.311
2023-07-21 15:00:00+00:00,2023-07-21 15:15:00+00:00,1,1955.244,1.474,1953.77,7.115,1960.885,2.948,0.3232,1253,1955.244,1961.952,5,retest,overlap,bull,2,True,0.2557,0.0012,0.7431,0.9988,4.028
2023-07-21 16:15:00+00:00,2023-07-21 16:30:00+00:00,1,1955.244,1.323,1953.921,8.375,1962.296,2.646,0.3268,1253,1955.244,1961.952,5,retest,newyork,bull,3,True,0.9212,0.0788,0.0,0.9212,1.523
2023-07-25 13:15:00+00:00,2023-07-25 13:30:00+00:00,1,1949.432,1.214,1948.218,9.555,1957.774,2.428,0.3377,1249,1949.432,1958.211,8,retest,overlap,bull,6,True,0.6233,0.2556,0.1211,0.7444,1.61
2023-07-25 14:00:00+00:00,2023-07-25 14:15:00+00:00,1,1949.432,1.485,1947.947,11.873,1959.82,2.969,0.3479,1249,1949.432,1958.211,8,retest,overlap,bull,2,True,0.3721,0.0388,0.5891,0.9612,8.109
2023-07-25 17:15:00+00:00,2023-07-25 17:30:00+00:00,1,1955.244,1.2,1954.044,8.519,1962.563,2.4,0.3079,1253,1955.244,1961.952,5,retest,newyork,bull,9,True,0.2805,0.0457,0.6738,0.9543,1.313
2023-07-26 17:15:00+00:00,2023-07-26 17:30:00+00:00,1,1962.143,0.993,1961.15,7.789,1968.939,1.987,0.3376,1251,1962.143,1969.655,5,retest,newyork,bull,9,True,0.7509,0.1168,0.1322,0.8832,1.07
2023-10-30 13:45:00+00:00,2023-10-30 14:00:00+00:00,1,1991.201,1.351,1989.849,8.759,1998.608,2.703,0.327,1317,1991.201,1999.651,2,retest,overlap,bull,3,True,0.1943,0.284,0.5217,0.716,3.492
2023-10-30 14:45:00+00:00,2023-10-30 15:00:00+00:00,1,1991.201,1.607,1989.594,7.533,1997.126,3.214,0.3973,1317,1991.201,1999.651,2,retest,overlap,bull,3,True,0.3787,0.3287,0.2926,0.6713,3.661
2023-10-30 16:15:00+00:00,2023-10-30 16:30:00+00:00,1,1991.201,1.395,1989.805,9.843,1999.648,2.791,0.3113,1317,1991.201,1999.651,2,retest,overlap,bull,4,True,0.19,0.0777,0.7323,0.9223,2.123
2023-10-31 13:00:00+00:00,2023-10-31 13:15:00+00:00,1,1991.201,1.005,1990.196,7.345,1997.541,2.009,0.3437,1317,1991.201,1999.651,2,retest,overlap,bull,9,True,0.5851,0.1246,0.2903,0.8754,3.318
2023-10-31 15:15:00+00:00,2023-10-31 15:30:00+00:00,1,1991.201,1.621,1989.58,7.055,1996.635,3.242,0.3227,1317,1991.201,1999.651,2,retest,overlap,bull,6,True,0.2087,0.0621,0.7292,0.9379,3.785
2023-11-27 16:45:00+00:00,2023-11-27 17:00:00+00:00,1,2004.497,1.299,2003.198,7.649,2010.847,2.598,0.3241,1323,2004.497,2011.525,4,retest,newyork,bull,10,True,0.8459,0.1148,0.0393,0.8852,3.69
2023-12-14 09:00:00+00:00,2023-12-14 09:15:00+00:00,1,2029.335,1.514,2027.821,10.42,2038.242,3.027,0.3225,1339,2030.385,2038.975,2,retest,london,bull,3,True,0.5885,0.1948,0.2167,0.8052,2.815
2023-12-14 16:30:00+00:00,2023-12-14 16:45:00+00:00,1,2030.385,1.89,2028.495,11.888,2040.383,3.78,0.3278,1339,2030.385,2038.975,2,retest,newyork,bull,8,True,0.5508,0.1013,0.3479,0.8987,2.63
2023-12-15 16:00:00+00:00,2023-12-15 16:15:00+00:00,1,2024.909,1.697,2023.212,12.053,2035.265,3.393,0.3293,1340,2024.909,2034.203,2,retest,overlap,bull,4,True,0.0278,0.1906,0.7816,0.8094,2.335
2023-12-15 19:45:00+00:00,2023-12-15 20:00:00+00:00,1,2015.67,1.576,2014.094,5.111,2019.205,3.151,0.3191,1340,2024.909,2034.203,2,retest,newyork,bull,10,True,0.8957,0.0783,0.0261,0.9217,2.3
2024-02-07 15:30:00+00:00,2024-02-07 15:45:00+00:00,1,2031.968,1.377,2030.591,10.089,2040.68,2.754,0.3318,1342,2031.968,2042.187,9,retest,overlap,bull,3,True,0.4214,0.1575,0.4211,0.8425,3.895
2024-02-27 16:15:00+00:00,2024-02-27 16:30:00+00:00,1,2030.757,0.918,2029.839,4.178,2034.016,1.836,0.3237,1354,2030.757,2036.255,4,retest,overlap,bull,8,True,0.588,0.0616,0.3504,0.9384,2.273
2024-03-19 10:45:00+00:00,2024-03-19 11:00:00+00:00,1,2148.516,1.119,2147.397,6.788,2154.185,2.239,0.3356,1374,2148.516,2154.968,2,retest,london,bull,3,True,0.2506,0.1998,0.5496,0.8002,1.477
2024-03-19 11:30:00+00:00,2024-03-19 11:45:00+00:00,1,2148.516,1.044,2147.472,8.22,2155.691,2.089,0.3105,1374,2148.516,2154.968,2,retest,london,bull,1,True,0.4798,0.0911,0.4291,0.9089,1.41
2024-03-19 14:00:00+00:00,2024-03-19 14:15:00+00:00,1,2148.445,1.419,2147.026,4.869,2151.895,2.838,0.3307,1374,2148.516,2154.968,2,retest,overlap,bull,6,True,0.1268,0.2141,0.6591,0.7859,4.39
2024-03-19 16:45:00+00:00,2024-03-19 17:00:00+00:00,1,2148.516,1.246,2147.27,7.315,2154.585,2.492,0.3291,1374,2148.516,2154.968,2,retest,newyork,bull,2,True,0.8004,0.0209,0.1787,0.9791,1.195
2024-03-19 17:15:00+00:00,2024-03-19 17:30:00+00:00,1,2148.516,1.239,2147.276,9.224,2156.5,2.479,0.3336,1374,2148.516,2154.968,2,retest,newyork,bull,1,True,0.3377,0.0855,0.5768,0.9145,2.28
2024-03-20 18:15:00+00:00,2024-03-20 18:30:00+00:00,1,2156.444,1.798,2154.646,14.344,2168.99,3.597,0.354,1371,2161.755,2166.703,2,retest,newyork,bull,1,True,0.1903,0.0119,0.7978,0.9881,5.045
2024-07-04 07:15:00+00:00,2024-07-04 07:30:00+00:00,1,2349.062,1.116,2347.946,8.128,2356.073,2.232,0.3866,1405,2349.062,2356.395,2,retest,london,bull,7,True,0.8096,0.0724,0.118,0.9276,2.597
2024-07-08 17:30:00+00:00,2024-07-08 17:45:00+00:00,1,2346.669,1.919,2344.75,14.16,2358.91,3.838,0.3978,1422,2346.669,2356.67,3,retest,newyork,bull,4,True,0.7516,0.1951,0.0533,0.8049,3.698
2024-08-08 15:30:00+00:00,2024-08-08 15:45:00+00:00,1,2403.054,2.625,2400.429,17.721,2418.15,5.25,0.3999,1428,2403.054,2422.369,4,retest,newyork,bull,5,True,0.6404,0.1317,0.228,0.8683,4.599
2024-08-12 11:45:00+00:00,2024-08-12 12:00:00+00:00,1,2434.053,1.118,2432.936,8.713,2441.649,2.236,0.4045,1430,2434.053,2442.863,2,retest,london,bull,5,True,0.5156,0.0938,0.3906,0.9062,1.78
2024-08-14 16:45:00+00:00,2024-08-14 17:00:00+00:00,1,2434.053,2.412,2431.642,12.642,2444.284,4.823,0.3743,1430,2434.053,2442.863,2,retest,newyork,bull,1,True,0.5226,0.3114,0.166,0.6886,2.59
2024-08-15 13:45:00+00:00,2024-08-15 14:00:00+00:00,1,2432.235,2.925,2429.31,15.2,2444.51,5.849,0.3933,1430,2434.053,2442.863,2,retest,overlap,bull,2,True,0.0825,0.0682,0.8493,0.9318,8.948
2024-08-16 14:30:00+00:00,2024-08-16 14:45:00+00:00,1,2472.846,3.048,2469.799,14.876,2484.675,6.096,0.3932,1431,2473.991,2486.77,4,retest,overlap,bull,7,True,0.4421,0.2026,0.3554,0.7974,7.035
2024-08-16 15:00:00+00:00,2024-08-16 15:15:00+00:00,1,2473.991,3.014,2470.977,18.933,2489.91,6.029,0.367,1431,2473.991,2486.77,4,retest,overlap,bull,1,True,0.59,0.1816,0.2284,0.8184,4.562
2024-08-22 14:15:00+00:00,2024-08-22 14:30:00+00:00,1,2470.833,2.633,2468.201,9.714,2477.915,5.266,0.3632,1447,2490.795,2500.56,2,retest,overlap,bull,7,True,0.2875,0.1109,0.6016,0.8891,7.965
2024-08-23 10:30:00+00:00,2024-08-23 10:45:00+00:00,1,2490.795,1.17,2489.625,8.745,2498.37,2.339,0.3841,1447,2490.795,2500.56,2,retest,london,bull,5,True,0.7961,0.0,0.2039,1.0,2.665
2024-08-23 13:45:00+00:00,2024-08-23 14:00:00+00:00,1,2490.795,1.438,2489.357,9.293,2498.65,2.875,0.4283,1447,2490.795,2500.56,2,retest,overlap,bull,8,True,0.4079,0.073,0.5191,0.927,4.45
2024-09-30 08:00:00+00:00,2024-09-30 08:15:00+00:00,1,2646.736,1.543,2645.192,8.238,2653.43,3.087,0.3716,1462,2646.736,2657.976,2,retest,london,bull,10,True,0.6667,0.2547,0.0786,0.7453,3.71
2024-10-01 15:00:00+00:00,2024-10-01 15:15:00+00:00,1,2646.736,2.571,2644.165,16.395,2660.56,5.142,0.3815,1462,2646.736,2657.976,2,retest,overlap,bull,6,True,0.2002,0.0679,0.7319,0.9321,7.069
2024-10-02 14:30:00+00:00,2024-10-02 14:45:00+00:00,1,2646.736,2.165,2644.571,11.634,2656.205,4.33,0.4153,1462,2646.736,2657.976,2,retest,overlap,bull,5,True,0.4906,0.136,0.3733,0.864,3.26
2024-10-03 10:15:00+00:00,2024-10-03 10:30:00+00:00,1,2638.192,1.408,2636.785,10.105,2646.89,2.816,0.3775,1464,2638.192,2646.224,2,retest,london,bull,3,True,0.8684,0.0,0.1316,1.0,2.101
2024-10-03 13:00:00+00:00,2024-10-03 13:15:00+00:00,1,2638.192,1.82,2636.372,9.653,2646.025,3.64,0.3818,1464,2638.192,2646.224,2,retest,overlap,bull,6,True,0.7862,0.0496,0.1642,0.9504,4.599
2024-10-03 14:00:00+00:00,2024-10-03 14:15:00+00:00,1,2637.445,2.368,2635.077,16.198,2651.275,4.735,0.4463,1464,2638.192,2646.224,2,retest,overlap,bull,3,True,0.2223,0.1906,0.5871,0.8094,17.087
2024-10-03 16:45:00+00:00,2024-10-03 17:00:00+00:00,1,2646.736,2.425,2644.31,15.783,2660.093,4.85,0.3986,1462,2646.736,2657.976,2,retest,newyork,bull,1,True,0.2211,0.0538,0.725,0.9462,4.922
2024-10-03 19:00:00+00:00,2024-10-03 19:15:00+00:00,1,2646.736,1.799,2644.937,13.508,2658.445,3.598,0.3771,1462,2646.736,2657.976,2,retest,newyork,bull,4,True,0.5584,0.0789,0.3627,0.9211,1.54
