ts,direction,zone_id,reason,session,price,bars_to_retest,stop_distance,atr15
2022-02-07 07:45:00+00:00,1,1040,out_of_session,off,1813.085,,,
2022-02-07 08:30:00+00:00,1,1040,stop_too_wide,london,1813.028,,6.449,1.433
2022-02-07 09:45:00+00:00,1,1040,stop_too_wide,london,1812.48,,5.909,1.449
2022-02-07 11:30:00+00:00,1,1040,stop_too_wide,london,1812.9189999999999,,6.331,1.414
2022-02-07 12:30:00+00:00,1,1040,stop_too_wide,london,1813.655,,7.079,1.438
2022-02-07 15:15:00+00:00,1,1040,stop_too_wide,overlap,1815.333,,9.144,2.212
2022-02-08 07:45:00+00:00,1,1034,out_of_session,off,1817.4,,,
2022-02-08 15:15:00+00:00,1,1032,stop_too_wide,overlap,1827.172,,9.443,2.082
2022-02-08 16:00:00+00:00,1,1032,stop_too_wide,overlap,1826.468,,8.78,2.165
2022-02-09 00:45:00+00:00,1,1032,out_of_session,off,1825.54,,,
2022-02-09 17:00:00+00:00,1,1033,stop_too_wide,newyork,1834.088,,8.509,2.078
2022-02-09 23:15:00+00:00,1,1033,out_of_session,off,1833.51,,,
2022-02-10 08:45:00+00:00,1,1037,stop_too_wide,london,1832.075,,5.867,1.161
2022-02-10 09:45:00+00:00,1,1037,stop_too_wide,london,1832.585,,6.41,1.225
2022-02-10 12:30:00+00:00,1,1037,stop_too_wide,london,1831.782,,5.541,1.094
2022-02-10 15:00:00+00:00,1,1033,stop_too_wide,overlap,1834.472,,14.37,3.172
2022-02-10 15:00:00+00:00,1,1037,stop_too_wide,overlap,1834.472,,14.37,3.172
2022-02-10 15:15:00+00:00,1,1033,stop_too_wide,overlap,1835.775,,15.687,3.201
2022-02-10 15:30:00+00:00,1,1036,stop_too_wide,overlap,1840.41,,16.722,3.32
2022-02-10 16:00:00+00:00,1,1036,stop_too_wide,overlap,1838.88,,15.291,3.518
2022-02-11 00:45:00+00:00,1,1032,out_of_session,off,1826.185,,,
2022-02-11 01:30:00+00:00,1,1032,out_of_session,off,1825.7130000000002,,,
2022-02-11 05:00:00+00:00,1,1032,out_of_session,off,1825.17,,,
2022-02-11 07:45:00+00:00,1,1032,out_of_session,off,1826.222,,,
2022-02-11 11:30:00+00:00,1,1043,stop_too_wide,london,1826.5349999999999,,7.078,1.366
2022-02-11 12:00:00+00:00,1,1043,stop_too_wide,london,1828.19,,8.772,1.443
2022-02-11 13:00:00+00:00,1,1037,stop_too_wide,overlap,1833.225,,8.581,1.701
2022-02-11 15:00:00+00:00,1,1037,stop_too_wide,overlap,1833.19,,9.39,2.339
2022-02-11 18:30:00+00:00,1,1038,stop_too_wide,newyork,1850.2,,17.793,2.856
2022-02-11 18:45:00+00:00,1,1035,stop_too_wide,newyork,1857.21,,22.303,3.413
2022-02-23 10:30:00+00:00,1,1049,stop_too_wide,london,1895.5525,,12.254,2.04
2022-02-23 12:30:00+00:00,1,1049,stop_too_wide,london,1895.4875,,12.066,1.794
2022-02-28 08:00:00+00:00,1,1049,stop_too_wide,london,1897.9975,,21.787,3.994
2022-02-28 08:15:00+00:00,1,1049,stop_too_wide,london,1899.4775,,23.251,3.961
2022-02-28 17:45:00+00:00,1,1049,stop_too_wide,newyork,1899.3,,23.514,4.841
2022-03-11 15:00:00+00:00,1,1058,stop_too_wide,overlap,1980.6,,29.276,7.141
2022-03-11 15:45:00+00:00,1,1058,stop_too_wide,overlap,1980.855,,29.533,7.147
2022-03-13 22:45:00+00:00,1,1058,out_of_session,off,1980.433,,,
2022-03-24 11:45:00+00:00,1,1055,stop_too_wide,london,1956.574,,17.39,2.892
2022-03-25 07:30:00+00:00,1,1055,out_of_session,off,1955.493,,,
2022-03-25 12:15:00+00:00,1,1055,stop_too_wide,overlap,1955.3285,,10.375,2.522
2022-03-25 12:45:00+00:00,1,1055,stop_too_wide,overlap,1956.3725,,11.536,2.755
2022-03-25 15:15:00+00:00,1,1055,stop_too_wide,overlap,1958.4695000000002,,17.182,3.874
2022-06-13 05:00:00+00:00,1,1081,out_of_session,off,1865.4850000000001,,,
2022-06-22 04:45:00+00:00,-1,1080,out_of_session,off,1825.77,,,
2022-06-22 05:45:00+00:00,-1,1080,out_of_session,off,1824.97,,,
2022-06-22 06:00:00+00:00,-1,1080,out_of_session,off,1824.6525000000001,,,
2022-06-22 07:00:00+00:00,-1,1080,stop_too_wide,london,1824.9025000000001,,12.713,1.964
2022-06-22 08:00:00+00:00,-1,1080,stop_too_wide,london,1824.16,,13.664,2.382
2022-06-22 11:45:00+00:00,-1,1097,stop_too_wide,london,1836.4515000000001,,13.251,2.924
2022-06-22 23:30:00+00:00,-1,1091,out_of_session,off,1837.1475,,,
2022-06-23 15:15:00+00:00,-1,1097,stop_too_wide,overlap,1836.5774999999999,,15.024,3.154
2022-06-23 18:15:00+00:00,-1,1080,stop_too_wide,newyork,1823.19,,14.948,3.01
2022-06-23 20:00:00+00:00,-1,1080,stop_too_wide,newyork,1825.5925,,12.225,2.369
2022-06-24 03:00:00+00:00,-1,1080,out_of_session,off,1824.7024999999999,,,
2022-06-24 03:30:00+00:00,-1,1080,out_of_session,off,1825.2145,,,
2022-06-24 05:00:00+00:00,-1,1080,out_of_session,off,1825.3725,,,
2022-06-24 05:45:00+00:00,-1,1080,out_of_session,off,1824.8955,,,
2022-06-24 10:45:00+00:00,-1,1080,stop_too_wide,london,1825.26,,12.459,2.172
2022-06-24 11:15:00+00:00,-1,1080,stop_too_wide,london,1824.6875,,13.039,2.187
2022-06-24 12:00:00+00:00,-1,1080,stop_too_wide,overlap,1823.8274999999999,,13.968,2.325
2022-06-24 13:45:00+00:00,-1,1080,stop_too_wide,overlap,1822.745,,15.556,3.335
2022-06-24 19:30:00+00:00,-1,1080,stop_too_wide,newyork,1825.5775,,12.125,2.139
2022-06-26 22:00:00+00:00,-1,1091,out_of_session,off,1834.4499999999998,,,
2022-06-26 22:00:00+00:00,-1,1097,out_of_session,off,1834.4499999999998,,,
2022-07-05 08:15:00+00:00,-1,1082,stop_too_wide,london,1802.8225,,12.115,1.692
2022-07-05 08:45:00+00:00,-1,1082,stop_too_wide,london,1801.0475000000001,,13.921,1.754
2022-07-05 10:30:00+00:00,-1,1082,stop_too_wide,london,1802.0025,,13.042,1.906
2022-07-05 11:15:00+00:00,-1,1100,stop_too_wide,london,1798.7069999999999,,8.232,1.962
2022-07-05 12:30:00+00:00,-1,1082,stop_too_wide,overlap,1800.4450000000002,,14.96,2.627
2022-07-12 01:00:00+00:00,-1,1104,out_of_session,off,1724.7350000000001,,,
2022-07-12 04:30:00+00:00,-1,1104,out_of_session,off,1729.125,,,
2022-07-14 02:45:00+00:00,-1,1104,out_of_session,off,1729.31,,,
2022-07-14 04:15:00+00:00,-1,1104,out_of_session,off,1729.9445,,,
2022-07-14 04:30:00+00:00,-1,1104,out_of_session,off,1729.528,,,
2022-07-14 04:45:00+00:00,-1,1104,out_of_session,off,1728.103,,,
2022-07-20 23:00:00+00:00,-1,1109,out_of_session,off,1695.2800000000002,,,
2022-07-20 23:30:00+00:00,-1,1109,out_of_session,off,1695.132,,,
2022-07-21 00:00:00+00:00,-1,1109,out_of_session,off,1694.1550000000002,,,
2022-08-29 01:45:00+00:00,-1,1129,out_of_session,off,1723.882,,,
2022-08-29 03:45:00+00:00,-1,1129,out_of_session,off,1724.622,,,
2022-08-30 19:15:00+00:00,-1,1129,stop_too_wide,newyork,1724.63,,8.887,1.836
2022-09-06 12:15:00+00:00,-1,1135,stop_too_wide,overlap,1712.565,,7.963,1.787
2022-09-09 00:45:00+00:00,-1,1135,out_of_session,off,1713.683,,,
2022-09-22 01:00:00+00:00,-1,1144,out_of_session,off,1657.357,,,
2022-09-23 10:45:00+00:00,-1,1142,stop_too_wide,london,1643.56,,21.331,3.493
2023-01-02 23:15:00+00:00,1,1181,out_of_session,off,1828.221,,,
2023-01-11 05:30:00+00:00,1,1191,out_of_session,off,1884.415,,,
2023-01-12 02:30:00+00:00,1,1191,out_of_session,off,1883.9765,,,
2023-01-12 04:45:00+00:00,1,1191,out_of_session,off,1884.4365,,,
2023-01-12 09:30:00+00:00,1,1191,stop_too_wide,london,1884.9585000000002,,6.972,1.568
2023-01-12 10:45:00+00:00,1,1191,stop_too_wide,london,1884.38,,6.358,1.496
2023-01-19 20:00:00+00:00,1,1196,stop_too_wide,newyork,1934.885,,15.517,3.026
2023-01-20 00:00:00+00:00,1,1196,out_of_session,off,1931.865,,,
2023-01-20 01:15:00+00:00,1,1196,out_of_session,off,1934.685,,,
2023-01-20 02:15:00+00:00,1,1196,out_of_session,off,1931.7965,,,
2023-01-20 07:45:00+00:00,1,1196,out_of_session,off,1933.135,,,
2023-01-23 00:45:00+00:00,1,1196,out_of_session,off,1932.3165,,,
2023-01-23 23:15:00+00:00,1,1196,out_of_session,off,1932.3465,,,
2023-01-24 00:00:00+00:00,1,1196,out_of_session,off,1932.0700000000002,,,
2023-01-24 01:00:00+00:00,1,1196,out_of_session,off,1932.46,,,
2023-01-24 15:30:00+00:00,1,1196,stop_too_wide,overlap,1933.63,,18.209,3.588
2023-01-24 16:45:00+00:00,1,1196,stop_too_wide,newyork,1932.4850000000001,,17.037,3.535
2023-01-25 03:15:00+00:00,1,1196,out_of_session,off,1932.845,,,
2023-01-25 03:45:00+00:00,1,1196,out_of_session,off,1931.85,,,
2023-01-25 06:30:00+00:00,1,1196,out_of_session,off,1932.2285000000002,,,
2023-01-25 06:45:00+00:00,1,1196,out_of_session,off,1933.6,,,
2023-01-25 10:15:00+00:00,1,1201,stop_too_wide,london,1925.94,,12.332,2.481
2023-01-25 14:00:00+00:00,1,1201,stop_too_wide,overlap,1926.6039999999998,,13.131,2.751
2023-01-26 07:45:00+00:00,1,1200,out_of_session,off,1942.99,,,
2023-01-26 08:15:00+00:00,1,1200,stop_too_wide,london,1943.655,,11.664,2.222
2023-01-27 00:15:00+00:00,1,1196,out_of_session,off,1932.4565,,,
2023-01-27 05:00:00+00:00,1,1201,out_of_session,off,1923.435,,,
2023-01-27 07:00:00+00:00,1,1201,out_of_session,off,1924.545,,,
2023-01-27 12:00:00+00:00,1,1196,stop_too_wide,london,1932.0900000000001,,9.325,1.853
2023-01-27 13:15:00+00:00,1,1196,stop_too_wide,overlap,1932.646,,9.97,2.031
2023-01-27 15:00:00+00:00,1,1201,stop_too_wide,overlap,1927.185,,14.114,3.214
2023-01-30 04:15:00+00:00,1,1196,out_of_session,off,1931.45,,,
2023-01-30 07:00:00+00:00,1,1196,out_of_session,off,1931.51,,,
2023-01-30 08:45:00+00:00,1,1201,stop_too_wide,london,1923.3435,,10.156,2.251
2023-01-30 09:00:00+00:00,1,1201,stop_too_wide,london,1923.5085,,10.291,2.19
2023-01-30 09:15:00+00:00,1,1201,stop_too_wide,london,1924.3384999999998,,11.104,2.156
2023-01-30 16:45:00+00:00,1,1201,stop_too_wide,newyork,1924.3935,,11.325,2.488
2023-01-30 17:30:00+00:00,1,1201,stop_too_wide,newyork,1924.6399999999999,,11.527,2.399
2023-01-30 19:15:00+00:00,1,1201,stop_too_wide,newyork,1924.1599999999999,,10.945,2.194
2023-02-01 17:15:00+00:00,1,1201,stop_too_wide,newyork,1925.6235,,12.546,2.948
2023-02-01 19:30:00+00:00,1,1201,stop_too_wide,newyork,1938.8665,,26.387,4.142
2023-02-01 19:45:00+00:00,1,1200,stop_too_wide,newyork,1943.08,,23.984,4.507
2023-02-01 20:15:00+00:00,1,1200,stop_too_wide,newyork,1947.5349999999999,,28.637,4.905
2023-03-12 22:00:00+00:00,1,1208,out_of_session,off,1893.79,,,
2023-03-13 02:00:00+00:00,1,1208,out_of_session,off,1875.7645,,,
2023-03-13 07:30:00+00:00,1,1208,out_of_session,off,1877.585,,,
2023-03-17 12:15:00+00:00,1,1224,stop_too_wide,overlap,1940.85,,12.836,2.651
2023-03-21 22:15:00+00:00,1,1224,out_of_session,off,1942.2595,,,
2023-03-22 02:30:00+00:00,1,1224,out_of_session,off,1942.1165,,,
2023-03-22 03:30:00+00:00,1,1224,out_of_session,off,1940.99,,,
2023-03-22 06:15:00+00:00,1,1224,out_of_session,off,1941.81,,,
2023-03-22 08:00:00+00:00,1,1224,stop_too_wide,london,1943.55,,14.387,2.672
2023-03-22 10:45:00+00:00,1,1224,stop_too_wide,london,1942.69,,13.52,2.658
2023-03-22 11:45:00+00:00,1,1224,stop_too_wide,london,1942.53,,13.389,2.717
2023-03-22 13:15:00+00:00,1,1224,stop_too_wide,overlap,1940.94,,11.87,2.857
2023-03-22 13:45:00+00:00,1,1224,stop_too_wide,overlap,1942.9465,,13.937,2.98
2023-04-10 06:15:00+00:00,1,1233,out_of_session,off,1994.9355,,,
2023-04-11 00:00:00+00:00,1,1233,out_of_session,off,1995.2535,,,
2023-04-11 02:00:00+00:00,1,1233,out_of_session,off,1995.8715000000002,,,
2023-04-12 01:15:00+00:00,1,1229,out_of_session,off,2009.88,,,
2023-04-12 01:30:00+00:00,1,1226,out_of_session,off,2013.025,,,
2023-04-12 01:45:00+00:00,1,1226,out_of_session,off,2014.81,,,
2023-04-12 12:30:00+00:00,1,1226,stop_too_wide,overlap,2022.3400000000001,,18.675,3.25
2023-04-13 12:30:00+00:00,1,1235,stop_too_wide,overlap,2037.395,,13.178,2.592
2023-04-14 08:45:00+00:00,1,1235,stop_too_wide,london,2035.7615,,11.11,2.568
2023-04-14 12:15:00+00:00,1,1235,stop_too_wide,overlap,2036.8020000000001,,12.175,2.618
2023-04-17 11:00:00+00:00,1,1229,stop_too_wide,london,2008.475,,9.784,2.27
2023-05-09 20:00:00+00:00,1,1235,stop_too_wide,newyork,2034.8565,,9.801,1.684
2023-05-09 22:00:00+00:00,1,1235,out_of_session,off,2035.1245,,,
2023-05-10 12:30:00+00:00,1,1235,stop_too_wide,overlap,2046.2694999999999,,22.716,3.131
2023-05-11 00:45:00+00:00,1,1235,out_of_session,off,2035.3595,,,
2023-05-11 11:15:00+00:00,1,1235,stop_too_wide,london,2036.7445,,13.926,2.702
2023-07-17 09:45:00+00:00,1,1249,stop_too_wide,london,1958.7044999999998,,10.158,1.771
2023-07-18 01:15:00+00:00,1,1249,out_of_session,off,1959.0349999999999,,,
2023-07-18 02:45:00+00:00,1,1249,out_of_session,off,1959.08,,,
2023-07-18 06:15:00+00:00,1,1249,out_of_session,off,1959.835,,,
2023-07-18 07:00:00+00:00,1,1253,stop_too_wide,london,1962.495,,7.974,1.447
2023-07-18 07:15:00+00:00,1,1253,stop_too_wide,london,1963.0549999999998,,8.539,1.455
2023-07-18 10:00:00+00:00,1,1253,stop_too_wide,london,1963.19,,8.676,1.46
2023-07-18 11:00:00+00:00,1,1253,stop_too_wide,london,1963.625,,9.095,1.428
2023-07-18 12:45:00+00:00,1,1253,stop_too_wide,overlap,1968.7395000000001,,15.1,3.208
2023-07-20 19:00:00+00:00,1,1251,stop_too_wide,newyork,1969.9535,,8.862,2.176
2023-07-21 06:00:00+00:00,1,1251,out_of_session,off,1971.15,,,
2023-07-21 07:00:00+00:00,1,1251,stop_too_wide,london,1970.81,,9.243,1.227
2023-07-21 08:15:00+00:00,1,1253,stop_too_wide,london,1963.815,,9.382,1.621
2023-07-21 09:15:00+00:00,1,1253,stop_too_wide,london,1963.8899999999999,,9.602,1.912
2023-07-21 14:15:00+00:00,1,1249,stop_too_wide,overlap,1960.87,,12.754,2.633
2023-07-21 15:00:00+00:00,1,1249,stop_too_wide,overlap,1960.885,,12.927,2.948
2023-07-21 20:15:00+00:00,1,1253,stop_too_wide,newyork,1962.1985,,7.699,1.489
2023-07-23 22:00:00+00:00,1,1253,out_of_session,off,1962.8105,,,
2023-07-23 22:45:00+00:00,1,1253,out_of_session,off,1962.0,,,
2023-07-24 01:00:00+00:00,1,1253,out_of_session,off,1962.2855,,,
2023-07-24 09:00:00+00:00,1,1253,stop_too_wide,london,1962.9650000000001,,8.628,1.815
2023-07-24 13:30:00+00:00,1,1253,stop_too_wide,overlap,1963.2395,,9.043,2.094
2023-07-24 14:30:00+00:00,1,1249,stop_too_wide,overlap,1960.06,,11.967,2.679
2023-07-25 04:00:00+00:00,1,1253,out_of_session,off,1961.99,,,
2023-07-25 05:30:00+00:00,1,1253,out_of_session,off,1962.6100000000001,,,
2023-07-25 07:00:00+00:00,1,1253,stop_too_wide,london,1962.6135,,8.122,1.505
2023-07-25 08:15:00+00:00,1,1253,stop_too_wide,london,1962.17,,7.798,1.745
2023-07-25 08:30:00+00:00,1,1253,stop_too_wide,london,1962.475,,8.141,1.821
2023-07-25 11:45:00+00:00,1,1249,stop_too_wide,london,1960.7849999999999,,12.408,2.11
2023-07-25 12:45:00+00:00,1,1249,stop_too_wide,overlap,1959.4699999999998,,11.211,2.346
2023-07-25 15:15:00+00:00,1,1253,stop_too_wide,overlap,1963.6965,,13.183,3.025
2023-07-26 06:15:00+00:00,1,1251,out_of_session,off,1969.9015,,,
2023-07-26 07:45:00+00:00,1,1251,stop_too_wide,london,1970.6415000000002,,9.221,1.446
2023-07-26 15:00:00+00:00,1,1251,stop_too_wide,overlap,1970.955,,9.952,2.28
2023-07-26 17:30:00+00:00,1,1251,stop_too_wide,newyork,1970.32,,9.156,1.958
2023-07-26 18:30:00+00:00,1,1251,stop_too_wide,newyork,1976.205,,15.628,3.132
2023-10-27 18:00:00+00:00,1,1317,stop_too_wide,newyork,2004.3285,,26.47,3.672
2023-10-30 13:00:00+00:00,1,1317,stop_too_wide,overlap,2002.2649999999999,,12.338,2.547
2023-10-31 10:45:00+00:00,1,1317,stop_too_wide,london,2000.06,,9.672,1.625
2023-10-31 11:30:00+00:00,1,1317,stop_too_wide,london,1999.84,,9.447,1.615
2023-10-31 13:45:00+00:00,1,1317,stop_too_wide,overlap,2002.5445,,12.582,2.477
2023-11-24 08:15:00+00:00,1,1324,stop_too_wide,london,1993.3165,,5.642,1.312
2023-11-24 13:30:00+00:00,1,1317,stop_too_wide,overlap,2000.955,,12.607,1.745
2023-11-24 16:15:00+00:00,1,1317,stop_too_wide,overlap,2000.3114999999998,,12.134,2.087
2023-11-24 16:45:00+00:00,1,1317,stop_too_wide,newyork,1999.9365,,11.713,1.995
2023-11-27 01:15:00+00:00,1,1323,out_of_session,off,2017.0900000000001,,,
2023-11-27 04:30:00+00:00,1,1323,out_of_session,off,2013.2555,,,
2023-11-27 05:30:00+00:00,1,1323,out_of_session,off,2012.1599999999999,,,
2023-11-27 06:00:00+00:00,1,1323,out_of_session,off,2011.6315,,,
2023-12-06 16:30:00+00:00,1,1337,stop_too_wide,newyork,2026.615,,20.918,3.247
2023-12-14 08:15:00+00:00,1,1339,stop_too_wide,london,2040.2150000000001,,12.407,3.053
2023-12-14 14:30:00+00:00,1,1339,stop_too_wide,overlap,2047.83,,22.097,3.735
2023-12-14 14:30:00+00:00,1,1342,stop_too_wide,overlap,2047.83,,22.097,3.735
2023-12-15 08:45:00+00:00,1,1339,stop_too_wide,london,2040.12,,10.648,1.826
2023-12-15 09:00:00+00:00,1,1342,stop_too_wide,london,2043.145,,10.99,1.992
2023-12-15 10:15:00+00:00,1,1342,stop_too_wide,london,2043.85,,11.766,2.134
2023-12-15 10:30:00+00:00,1,1342,stop_too_wide,london,2043.935,,11.828,2.088
2023-12-15 12:00:00+00:00,1,1342,stop_too_wide,london,2043.15,,11.0,2.002
2024-02-07 07:00:00+00:00,1,1340,out_of_session,off,2034.34,,,
2024-02-07 09:15:00+00:00,1,1340,stop_too_wide,london,2034.1,,9.466,1.17
2024-02-07 11:15:00+00:00,1,1340,stop_too_wide,london,2035.03,,10.376,1.131
2024-02-07 11:45:00+00:00,1,1340,stop_too_wide,london,2034.21,,9.571,1.161
2024-02-07 13:15:00+00:00,1,1340,stop_too_wide,overlap,2034.725,,10.226,1.44
2024-02-07 14:30:00+00:00,1,1340,stop_too_wide,overlap,2040.37,,16.281,2.259
2024-02-09 01:00:00+00:00,1,1340,out_of_session,off,2034.145,,,
2024-02-27 01:30:00+00:00,1,1340,out_of_session,off,2033.3065,,,
2024-02-27 01:45:00+00:00,1,1340,out_of_session,off,2033.6115,,,
2024-02-27 02:30:00+00:00,1,1340,out_of_session,off,2034.1665,,,
2024-02-27 03:45:00+00:00,1,1340,out_of_session,off,2033.49,,,
2024-02-27 08:15:00+00:00,1,1354,stop_too_wide,london,2037.41,,7.172,1.038
2024-02-27 10:45:00+00:00,1,1354,stop_too_wide,london,2036.51,,6.377,1.247
2024-02-27 11:30:00+00:00,1,1354,stop_too_wide,london,2037.8265,,7.726,1.313
2024-02-27 14:15:00+00:00,1,1354,stop_too_wide,overlap,2036.5,,6.54,1.593
2024-02-27 16:15:00+00:00,1,1340,stop_too_wide,overlap,2034.0165,,9.228,1.836
2024-02-27 18:00:00+00:00,1,1340,stop_too_wide,newyork,2035.135,,10.362,1.867
2024-02-27 20:30:00+00:00,1,1356,stop_too_wide,newyork,2030.1435,,7.219,1.566
2024-02-28 01:30:00+00:00,1,1340,out_of_session,off,2033.31,,,
2024-02-28 01:45:00+00:00,1,1340,out_of_session,off,2033.5149999999999,,,
2024-02-28 12:30:00+00:00,1,1356,stop_too_wide,london,2029.6115,,6.487,1.166
2024-02-28 13:00:00+00:00,1,1356,stop_too_wide,overlap,2032.3765,,9.335,1.332
2024-02-28 16:15:00+00:00,1,1340,stop_too_wide,overlap,2033.6215000000002,,8.814,1.799
2024-02-28 16:45:00+00:00,1,1340,stop_too_wide,newyork,2033.68,,8.852,1.757
2024-02-28 17:45:00+00:00,1,1340,stop_too_wide,newyork,2033.87,,9.016,1.705
2024-02-28 20:00:00+00:00,1,1340,stop_too_wide,newyork,2033.7335,,8.739,1.425
2024-02-28 20:15:00+00:00,1,1340,stop_too_wide,newyork,2034.2,,9.194,1.402
2024-02-28 21:15:00+00:00,1,1340,stop_too_wide,newyork,2033.72,,8.614,1.202
2024-02-29 01:30:00+00:00,1,1354,out_of_session,off,2036.31,,,
2024-02-29 01:45:00+00:00,1,1354,out_of_session,off,2036.5585,,,
2024-02-29 02:15:00+00:00,1,1354,out_of_session,off,2036.7615,,,
2024-02-29 03:45:00+00:00,1,1354,out_of_session,off,2036.6165,,,
2024-02-29 06:15:00+00:00,1,1354,out_of_session,off,2036.4595,,,
2024-02-29 08:15:00+00:00,1,1354,stop_too_wide,london,2036.905,,6.669,1.042
2024-02-29 08:45:00+00:00,1,1354,stop_too_wide,london,2037.2849999999999,,7.068,1.079
2024-02-29 11:45:00+00:00,1,1356,stop_too_wide,london,2030.3784999999998,,7.285,1.227
2024-02-29 12:30:00+00:00,1,1356,stop_too_wide,london,2030.2849999999999,,7.227,1.299
2024-02-29 13:30:00+00:00,1,1340,stop_too_wide,overlap,2043.92,,19.298,2.169
2024-02-29 13:30:00+00:00,1,1354,stop_too_wide,overlap,2043.92,,16.834,2.169
2024-03-01 09:00:00+00:00,1,1342,stop_too_wide,london,2043.7350000000001,,12.073,1.659
2024-03-01 15:15:00+00:00,1,1352,stop_too_wide,overlap,2063.7015,,19.743,3.402
2024-03-17 22:15:00+00:00,1,1374,out_of_session,off,2155.45,,,
2024-03-17 22:45:00+00:00,1,1374,out_of_session,off,2155.06,,,
2024-03-18 09:00:00+00:00,1,1374,stop_too_wide,london,2155.3514999999998,,7.769,1.866
2024-03-18 09:30:00+00:00,1,1374,stop_too_wide,london,2155.38,,7.789,1.85
2024-03-19 07:45:00+00:00,1,1374,out_of_session,off,2155.8315000000002,,,
2024-03-19 10:00:00+00:00,1,1374,stop_too_wide,london,2155.425,,9.356,2.282
2024-03-19 12:30:00+00:00,1,1374,stop_too_wide,overlap,2157.995,,10.793,2.627
2024-03-20 08:15:00+00:00,1,1374,stop_too_wide,london,2156.4385,,8.683,1.521
2024-03-20 09:15:00+00:00,1,1374,stop_too_wide,london,2155.6585,,7.864,1.442
2024-03-20 18:30:00+00:00,1,1371,stop_too_wide,newyork,2174.4305,,19.947,4.353
2024-05-17 14:15:00+00:00,1,1392,stop_too_wide,overlap,2405.93,,21.074,4.149
2024-05-17 14:30:00+00:00,1,1392,stop_too_wide,overlap,2409.05,,21.915,4.31
2024-05-17 15:45:00+00:00,1,1392,stop_too_wide,newyork,2407.79,,21.042,5.085
2024-05-22 11:45:00+00:00,1,1392,stop_too_wide,london,2408.7785,,21.117,3.258
2024-07-04 06:30:00+00:00,1,1399,out_of_session,off,2355.3415,,,
2024-07-04 07:30:00+00:00,1,1405,stop_too_wide,london,2357.24,,9.292,2.226
2024-07-04 07:45:00+00:00,1,1405,stop_too_wide,london,2357.62,,9.661,2.205
2024-07-04 09:15:00+00:00,1,1405,stop_too_wide,london,2357.26,,9.295,2.193
2024-07-05 12:30:00+00:00,1,1399,stop_too_wide,overlap,2373.0085,,36.319,3.926
2024-07-05 12:30:00+00:00,1,1422,stop_too_wide,overlap,2373.0085,,26.395,3.926
2024-07-08 10:00:00+00:00,1,1411,stop_too_wide,london,2372.1465,,11.675,2.55
2024-07-08 13:45:00+00:00,1,1411,stop_too_wide,overlap,2375.59,,15.379,3.07
2024-07-08 19:00:00+00:00,1,1422,stop_too_wide,newyork,2357.7565000000004,,12.632,3.089
2024-07-10 06:45:00+00:00,1,1411,out_of_session,off,2372.0015000000003,,,
2024-07-10 17:45:00+00:00,1,1411,stop_too_wide,newyork,2373.0834999999997,,12.844,3.014
2024-07-10 18:30:00+00:00,1,1411,stop_too_wide,newyork,2371.8185000000003,,11.495,2.846
2024-07-10 19:45:00+00:00,1,1411,stop_too_wide,newyork,2371.875,,11.345,2.432
2024-07-24 12:45:00+00:00,1,1428,stop_too_wide,overlap,2421.48,,13.56,2.92
2024-07-24 13:30:00+00:00,1,1428,stop_too_wide,overlap,2422.955,,15.32,3.491
2024-07-24 14:15:00+00:00,1,1428,stop_too_wide,overlap,2426.3215,,19.13,4.378
2024-08-08 14:15:00+00:00,1,1428,stop_too_wide,overlap,2423.87,,24.038,5.146
2024-08-08 16:15:00+00:00,1,1428,stop_too_wide,newyork,2423.2250000000004,,22.614,4.884
2024-08-08 17:15:00+00:00,1,1428,stop_too_wide,newyork,2423.705,,23.06,4.816
2024-08-08 17:45:00+00:00,1,1428,stop_too_wide,newyork,2423.605,,22.87,4.638
2024-08-09 01:15:00+00:00,1,1428,out_of_session,off,2424.0245,,,
2024-08-09 04:45:00+00:00,1,1428,out_of_session,off,2423.98,,,
2024-08-09 07:15:00+00:00,1,1428,stop_too_wide,london,2424.615,,22.897,2.672
2024-08-09 08:45:00+00:00,1,1428,stop_too_wide,london,2424.5335,,22.883,2.807
2024-08-09 10:30:00+00:00,1,1426,stop_too_wide,london,2430.145,,18.224,2.668
2024-08-09 12:45:00+00:00,1,1426,stop_too_wide,overlap,2429.755,,17.907,2.815
2024-08-09 13:15:00+00:00,1,1426,stop_too_wide,overlap,2431.9865,,20.142,2.822
2024-08-09 13:45:00+00:00,1,1428,stop_too_wide,overlap,2426.735,,25.484,3.606
2024-08-09 14:00:00+00:00,1,1426,stop_too_wide,overlap,2430.2555,,18.847,3.695
2024-08-09 14:15:00+00:00,1,1426,stop_too_wide,overlap,2432.15,,20.741,3.693
2024-08-09 15:30:00+00:00,1,1426,stop_too_wide,newyork,2431.3665,,20.064,3.905
2024-08-09 16:15:00+00:00,1,1426,stop_too_wide,newyork,2430.63,,19.23,3.71
2024-08-09 18:45:00+00:00,1,1426,stop_too_wide,newyork,2429.885,,18.147,3.034
2024-08-09 20:00:00+00:00,1,1426,stop_too_wide,newyork,2430.3315000000002,,18.378,2.605
2024-08-09 20:30:00+00:00,1,1426,stop_too_wide,newyork,2430.58,,18.554,2.46
2024-08-11 22:15:00+00:00,1,1426,out_of_session,off,2432.71,,,
2024-08-11 22:45:00+00:00,1,1426,out_of_session,off,2430.55,,,
2024-08-12 04:00:00+00:00,1,1426,out_of_session,off,2429.81,,,
