signal_ts,entry_ts,direction,stop,ref_close,atr15,zone_id,zone_lo,zone_hi,setup,session
2023-04-20 17:00:00+00:00,2023-04-20 17:15:00+00:00,1,1997.6603822529137,2007.185,3.24623549417273,268,1999.8264464407937,2006.5855535592061,rejection,newyork
2023-04-20 17:45:00+00:00,2023-04-20 18:00:00+00:00,1,1998.3300783867307,2006.7195000000002,2.9927361081258983,268,1999.8264464407937,2006.5855535592061,rejection,newyork
2023-05-10 13:30:00+00:00,2023-05-10 13:45:00+00:00,1,2023.130193701378,2036.1145000000001,3.9766125972443467,274,2025.8975094697503,2034.5739905302496,rejection,overlap
2023-05-11 14:00:00+00:00,2023-05-11 14:15:00+00:00,1,2001.4196797057637,2015.1329999999998,4.748252474013342,265,2003.7938059427704,2014.6911940572297,rejection,overlap
2023-05-26 13:45:00+00:00,2023-05-26 14:00:00+00:00,-1,1957.781065858139,1947.077,2.6949568072261205,288,1949.855912545474,1956.433587454526,rejection,overlap
2023-05-26 14:15:00+00:00,2023-05-26 14:30:00+00:00,-1,1957.8905445984578,1948.045,2.913914287863335,288,1949.855912545474,1956.433587454526,rejection,overlap
2023-06-20 15:15:00+00:00,2023-06-20 15:30:00+00:00,-1,1943.8296864851725,1934.385,3.1098208828868716,291,1934.855223956271,1942.2747760437292,rejection,overlap
2023-06-21 17:15:00+00:00,2023-06-21 17:30:00+00:00,-1,1943.7303610192655,1933.9865,2.9111699510727003,291,1934.855223956271,1942.2747760437292,rejection,newyork
2023-06-21 17:45:00+00:00,2023-06-21 18:00:00+00:00,-1,1943.633969211411,1934.225,2.7183863353636957,291,1934.855223956271,1942.2747760437292,rejection,newyork
2023-06-21 19:00:00+00:00,2023-06-21 19:15:00+00:00,-1,1943.5042690936082,1934.4265,2.4589860997579014,291,1934.855223956271,1942.2747760437292,rejection,newyork
2023-06-22 11:15:00+00:00,2023-06-22 11:30:00+00:00,-1,1935.00080520664,1927.645,1.9746627100408676,294,1927.9265261483804,1934.0134738516197,rejection,london
2023-06-22 12:30:00+00:00,2023-06-22 12:45:00+00:00,-1,1935.1910164348803,1926.075,2.3550851665213783,294,1927.9265261483804,1934.0134738516197,rejection,overlap
2023-07-03 14:00:00+00:00,2023-07-03 14:15:00+00:00,-1,1935.3291822814945,1926.1354999999999,2.631416859749644,294,1927.9265261483804,1934.0134738516197,rejection,overlap
2023-07-03 15:00:00+00:00,2023-07-03 15:15:00+00:00,-1,1935.4453632392617,1927.33,2.8637787752840116,294,1927.9265261483804,1934.0134738516197,rejection,overlap
2023-07-07 15:00:00+00:00,2023-07-07 15:15:00+00:00,-1,1941.0018635616361,1929.4845,3.5645979024153673,300,1933.5354353895714,1939.2195646104285,rejection,overlap
2023-07-07 15:45:00+00:00,2023-07-07 16:00:00+00:00,-1,1936.6173838541556,1927.69,3.404767708311429,294,1927.9265261483804,1934.0134738516197,rejection,newyork
2023-07-18 13:45:00+00:00,2023-07-18 14:00:00+00:00,1,1958.9633314109662,1971.4135,3.6703371780673195,290,1962.1800151843481,1969.617984815652,rejection,overlap
2023-07-20 14:45:00+00:00,2023-07-20 15:00:00+00:00,1,1960.4740363733858,1970.5749999999998,3.4119576219245595,290,1962.1800151843481,1969.617984815652,rejection,overlap
2023-07-20 17:30:00+00:00,2023-07-20 17:45:00+00:00,1,1960.8668366779075,1970.115,2.6263570128812357,290,1962.1800151843481,1969.617984815652,rejection,newyork
2023-07-21 15:30:00+00:00,2023-07-21 15:45:00+00:00,1,1953.8085887952857,1962.3315,2.8707693812519013,292,1955.2439734859117,1961.951526514088,rejection,newyork
2023-07-21 16:15:00+00:00,2023-07-21 16:30:00+00:00,1,1953.9211869825206,1962.2965,2.6455730067822265,292,1955.2439734859117,1961.951526514088,rejection,newyork
2023-07-21 16:30:00+00:00,2023-07-21 16:45:00+00:00,1,1953.9685824470484,1962.45,2.5507820777263595,292,1955.2439734859117,1961.951526514088,rejection,newyork
2023-07-25 14:00:00+00:00,2023-07-25 14:15:00+00:00,1,1947.947427876482,1959.82,2.969355263245202,288,1949.4321055081045,1958.2113944918954,rejection,overlap
2023-07-25 14:30:00+00:00,2023-07-25 14:45:00+00:00,1,1947.9363515808382,1959.3065,2.99150785453286,288,1949.4321055081045,1958.2113944918954,rejection,overlap
2023-07-25 17:15:00+00:00,2023-07-25 17:30:00+00:00,1,1954.0440200524497,1962.5635,2.399906866924206,292,1955.2439734859117,1961.951526514088,rejection,newyork
2023-08-03 13:00:00+00:00,2023-08-03 13:15:00+00:00,-1,1941.5059057982696,1931.0349999999999,2.993116182547596,300,1933.4001522930039,1940.0093477069959,rejection,overlap
2023-08-03 13:45:00+00:00,2023-08-03 14:00:00+00:00,-1,1941.6295021809494,1932.4535,3.2403089479070792,300,1933.4001522930039,1940.0093477069959,rejection,overlap
2023-08-03 15:45:00+00:00,2023-08-03 16:00:00+00:00,-1,1941.5637866101524,1933.1685,3.1088778063130027,300,1933.4001522930039,1940.0093477069959,rejection,newyork
2023-08-04 12:45:00+00:00,2023-08-04 13:00:00+00:00,-1,1949.046616309936,1939.1185,2.6772724465809947,309,1939.4050199133542,1947.7079800866456,rejection,overlap
2023-08-04 14:45:00+00:00,2023-08-04 15:00:00+00:00,-1,1949.3024888467212,1939.09,3.1890175201512454,309,1939.4050199133542,1947.7079800866456,rejection,overlap
2023-08-25 16:30:00+00:00,2023-08-25 16:45:00+00:00,-1,1916.8832557412172,1909.75,3.0045418403192374,320,1910.4125151789426,1915.3809848210576,rejection,newyork
2023-09-14 13:45:00+00:00,2023-09-14 14:00:00+00:00,-1,1911.7028601989389,1903.2,2.5557203978773115,337,1904.5202906590334,1908.8317093409667,rejection,overlap
2023-09-14 15:15:00+00:00,2023-09-14 15:30:00+00:00,-1,1917.9662734752983,1908.5149999999999,2.7897678573365017,320,1910.5936104533698,1916.5713895466301,rejection,overlap
2023-09-14 16:45:00+00:00,2023-09-14 17:00:00+00:00,-1,1917.8529936550176,1910.2965,2.5632082167749095,320,1910.5936104533698,1916.5713895466301,rejection,newyork
2023-09-14 17:30:00+00:00,2023-09-14 17:45:00+00:00,-1,1917.7598795160643,1909.5515,2.376979938868245,320,1910.5936104533698,1916.5713895466301,rejection,newyork
2023-10-30 14:00:00+00:00,2023-10-30 14:15:00+00:00,1,1989.815791618859,2000.5815,2.7697873678058764,356,1991.200685302762,1999.651314697238,rejection,overlap
2023-10-30 15:15:00+00:00,2023-10-30 15:30:00+00:00,1,1989.6335237367527,2000.1550000000002,3.1343231320185647,356,1991.200685302762,1999.651314697238,rejection,overlap
2023-11-27 18:15:00+00:00,2023-11-27 18:30:00+00:00,1,2003.388904351506,2012.1365,2.2156285951448647,362,2004.4967186490785,2011.5247813509216,rejection,newyork
2023-12-08 15:15:00+00:00,2023-12-08 15:30:00+00:00,1,2000.5491486618532,2013.7215,4.221702676293472,362,2004.4967186490785,2011.5247813509216,rejection,overlap
2023-12-14 16:30:00+00:00,2023-12-14 16:45:00+00:00,1,2028.4950105159437,2040.3835,3.77978720196161,378,2030.3849041169244,2038.9750958830757,rejection,newyork
2023-12-15 15:00:00+00:00,2023-12-15 15:15:00+00:00,1,2023.1017799129074,2036.9850000000001,3.6142518841840268,379,2024.9089058549994,2034.2025941450006,rejection,overlap
2023-12-15 16:00:00+00:00,2023-12-15 16:15:00+00:00,1,2023.2123001039558,2035.2649999999999,3.39321150208713,379,2024.9089058549994,2034.2025941450006,rejection,overlap
2023-12-15 17:15:00+00:00,2023-12-15 17:30:00+00:00,1,2023.455929783139,2034.37,2.9059521437206635,379,2024.9089058549994,2034.2025941450006,rejection,newyork
2024-01-19 16:15:00+00:00,2024-01-19 16:30:00+00:00,-1,2035.165145715742,2025.2,2.9122797942041068,379,2025.2939941813602,2033.70900581864,rejection,overlap
2024-01-19 16:30:00+00:00,2024-01-19 16:45:00+00:00,-1,2035.158635723092,2023.875,2.899259808903815,379,2025.2939941813602,2033.70900581864,rejection,newyork
2024-03-19 11:30:00+00:00,2024-03-19 11:45:00+00:00,1,2147.47155148514,2155.6915,2.088691226405333,413,2148.5158970983425,2154.967602901657,rejection,london
2024-03-19 16:15:00+00:00,2024-03-19 16:30:00+00:00,1,2147.2131395267675,2155.575,2.6055151431498853,413,2148.5158970983425,2154.967602901657,rejection,overlap
2024-03-19 17:15:00+00:00,2024-03-19 17:30:00+00:00,1,2147.2764848351776,2156.5,2.4788245263302935,413,2148.5158970983425,2154.967602901657,rejection,newyork
2024-03-20 18:15:00+00:00,2024-03-20 18:30:00+00:00,1,2154.646142215351,2168.99,3.5967155692968102,410,2161.755244760924,2166.703255239076,rejection,newyork
2024-06-10 16:30:00+00:00,2024-06-10 16:45:00+00:00,-1,2320.268631651786,2311.0564999999997,3.4945359176848694,452,2311.9791363070563,2318.521363692944,rejection,newyork
2024-06-10 17:15:00+00:00,2024-06-10 17:30:00+00:00,-1,2320.192614223402,2309.4865,3.342501060916108,452,2311.9791363070563,2318.521363692944,rejection,newyork
2024-06-10 17:45:00+00:00,2024-06-10 18:00:00+00:00,-1,2320.129890936043,2311.9665,3.2170544861981,452,2311.9791363070563,2318.521363692944,rejection,newyork
2024-06-10 19:15:00+00:00,2024-06-10 19:30:00+00:00,-1,2319.8119174266317,2311.2985,2.5811074673753813,452,2311.9791363070563,2318.521363692944,rejection,newyork
2024-07-08 16:30:00+00:00,2024-07-08 16:45:00+00:00,1,2344.599076944575,2357.4265,4.139131386272635,461,2346.668642637711,2356.669857362289,rejection,newyork
2024-07-08 17:30:00+00:00,2024-07-08 17:45:00+00:00,1,2344.7496279365014,2358.91,3.8380294024190973,461,2346.668642637711,2356.669857362289,rejection,newyork
2024-07-08 18:45:00+00:00,2024-07-08 19:00:00+00:00,1,2345.071571615023,2356.675,3.1941420453761538,461,2346.668642637711,2356.669857362289,rejection,newyork
2024-07-09 15:30:00+00:00,2024-07-09 15:45:00+00:00,1,2344.284125676458,2357.5085,4.397002149695916,461,2346.4826267513063,2356.8558732486936,rejection,newyork
2024-08-14 16:30:00+00:00,2024-08-14 16:45:00+00:00,1,2431.5557308464713,2442.995,4.995229467306797,469,2434.0533455801246,2442.8626544198755,rejection,newyork
2024-08-14 16:45:00+00:00,2024-08-14 17:00:00+00:00,1,2431.641631898875,2444.2835,4.823427362499179,469,2434.0533455801246,2442.8626544198755,rejection,newyork
2024-08-14 18:15:00+00:00,2024-08-14 18:30:00+00:00,1,2432.0630807768116,2443.9449999999997,3.9805296066261198,469,2434.0533455801246,2442.8626544198755,rejection,newyork
2024-08-15 13:15:00+00:00,2024-08-15 13:30:00+00:00,1,2429.5327381816996,2451.0249999999996,5.404523636600114,469,2434.0533455801246,2442.8626544198755,rejection,overlap
2024-08-15 13:45:00+00:00,2024-08-15 14:00:00+00:00,1,2429.3104617485064,2444.51,5.8490765029868665,469,2434.0533455801246,2442.8626544198755,rejection,overlap
2024-08-16 14:45:00+00:00,2024-08-16 15:00:00+00:00,1,2470.9205951071544,2487.2285,6.141509917825191,470,2473.991350066067,2486.770149933933,rejection,overlap
2024-08-16 15:00:00+00:00,2024-08-16 15:15:00+00:00,1,2470.977006175648,2489.91,6.028687780837671,470,2473.991350066067,2486.770149933933,rejection,overlap
2024-08-16 15:30:00+00:00,2024-08-16 15:45:00+00:00,1,2471.122698956471,2489.875,5.737302219191691,470,2473.991350066067,2486.770149933933,rejection,newyork
2024-08-22 12:30:00+00:00,2024-08-22 12:45:00+00:00,1,2489.026311030222,2502.9300000000003,3.536503313568579,486,2490.7945626870064,2500.560437312993,rejection,overlap
2024-08-28 12:45:00+00:00,2024-08-28 13:00:00+00:00,1,2489.3260591245116,2500.6684999999998,2.9370071249898912,486,2490.7945626870064,2500.560437312993,rejection,overlap
2024-08-28 16:30:00+00:00,2024-08-28 16:45:00+00:00,1,2488.731361377783,2503.19,4.12640261844681,486,2490.7945626870064,2500.560437312993,rejection,newyork
2024-10-01 15:00:00+00:00,2024-10-01 15:15:00+00:00,1,2644.164561247463,2660.56,5.142045282723895,501,2646.735583888825,2657.976416111175,rejection,overlap
2024-10-01 18:15:00+00:00,2024-10-01 18:30:00+00:00,1,2643.9975906543323,2661.835,5.475986468986247,501,2646.735583888825,2657.976416111175,rejection,newyork
2024-10-03 09:30:00+00:00,2024-10-03 09:45:00+00:00,1,2636.7181205762736,2647.0115,2.9487364654152275,503,2638.192488808981,2646.2235111910186,rejection,london
2024-10-03 10:15:00+00:00,2024-10-03 10:30:00+00:00,1,2636.784525522808,2646.89,2.8159265723459126,503,2638.192488808981,2646.2235111910186,rejection,london
2024-10-03 10:30:00+00:00,2024-10-03 10:45:00+00:00,1,2636.748362186106,2647.565,2.888253245749749,503,2638.192488808981,2646.2235111910186,rejection,london
2024-10-03 13:15:00+00:00,2024-10-03 13:30:00+00:00,1,2636.3712942527827,2649.485,3.6423891123963927,503,2638.192488808981,2646.2235111910186,rejection,overlap
2024-10-03 14:00:00+00:00,2024-10-03 14:15:00+00:00,1,2635.076983622461,2651.2749999999996,4.735032755078273,503,2638.192488808981,2646.2235111910186,rejection,overlap
2024-10-03 16:30:00+00:00,2024-10-03 16:45:00+00:00,1,2643.932660964413,2659.1800000000003,4.844678071174169,501,2646.735583888825,2657.976416111175,rejection,newyork
2024-10-03 16:45:00+00:00,2024-10-03 17:00:00+00:00,1,2644.31048335578,2660.0935,4.850201066090333,501,2646.735583888825,2657.976416111175,rejection,newyork
2024-10-03 18:00:00+00:00,2024-10-03 18:15:00+00:00,1,2644.597373928939,2658.285,4.276419919772725,501,2646.735583888825,2657.976416111175,rejection,newyork
2024-10-03 19:00:00+00:00,2024-10-03 19:15:00+00:00,1,2644.9367604906497,2658.4449999999997,3.597646796351216,501,2646.735583888825,2657.976416111175,rejection,newyork
2024-12-27 12:15:00+00:00,2024-12-27 12:30:00+00:00,-1,2637.024418757776,2628.6265000000003,2.3259208503236843,530,2629.7070416673864,2635.861458332614,rejection,london
2025-01-06 14:45:00+00:00,2025-01-06 15:00:00+00:00,1,2611.607139401017,2631.6915,6.176721197965793,523,2615.234276735686,2631.2857232643137,rejection,overlap
2025-01-06 16:15:00+00:00,2025-01-06 16:30:00+00:00,1,2619.6715724624114,2638.5114999999996,5.986855075177526,530,2629.7070416673864,2635.861458332614,rejection,overlap
2025-01-06 17:45:00+00:00,2025-01-06 18:00:00+00:00,1,2627.3340746892377,2636.795,4.7459339562972405,530,2629.7070416673864,2635.861458332614,rejection,newyork
2025-01-06 21:00:00+00:00,2025-01-06 21:15:00+00:00,1,2628.221850936021,2636.3334999999997,2.9703814627307734,530,2629.7070416673864,2635.861458332614,rejection,newyork
2025-01-06 21:45:00+00:00,2025-01-06 23:00:00+00:00,1,2628.4219454440595,2636.455,2.5701924466543224,530,2629.7070416673864,2635.861458332614,rejection,newyork
2025-01-08 16:45:00+00:00,2025-01-08 17:00:00+00:00,1,2657.639521697221,2669.6515,3.6209566055581037,533,2661.6185330053627,2668.116466994637,rejection,newyork
2025-01-09 14:30:00+00:00,2025-01-09 14:45:00+00:00,1,2659.6813230025264,2673.82,3.71232873192848,533,2661.5374873684905,2672.833512631509,rejection,overlap
2025-01-10 08:45:00+00:00,2025-01-10 09:00:00+00:00,1,2670.2891527989877,2680.045,2.5520429921463093,532,2671.565174295061,2678.9848257049384,rejection,london
2025-01-10 13:00:00+00:00,2025-01-10 13:15:00+00:00,1,2670.1661584166363,2680.1135000000004,2.7980317568486335,532,2671.565174295061,2678.9848257049384,rejection,overlap
2025-01-13 17:00:00+00:00,2025-01-13 17:15:00+00:00,1,2644.3177666572797,2662.2335000000003,4.521157178144702,528,2646.578345246352,2661.2631547536475,rejection,newyork
2025-01-14 16:00:00+00:00,2025-01-14 16:15:00+00:00,1,2658.1211329128414,2672.975,3.8177341743171347,533,2661.5374873684905,2672.833512631509,rejection,overlap
2025-01-21 09:15:00+00:00,2025-01-21 09:30:00+00:00,1,2709.4120281843784,2722.505,3.613900775436267,543,2711.2189785720966,2720.0660214279033,rejection,london
2025-02-11 13:30:00+00:00,2025-02-11 13:45:00+00:00,1,2875.7565248117617,2895.125,5.712350213033182,553,2878.6126999182784,2890.692300081722,rejection,overlap
2025-02-12 08:15:00+00:00,2025-02-12 08:30:00+00:00,1,2876.6329731661012,2891.785,3.9594535043539616,553,2878.6126999182784,2890.692300081722,rejection,london
2025-02-14 16:45:00+00:00,2025-02-14 17:00:00+00:00,1,2875.284214339955,2895.96,6.656971156647189,553,2878.6126999182784,2890.692300081722,rejection,newyork
2025-03-24 08:45:00+00:00,2025-03-24 09:00:00+00:00,1,3018.0832471406775,3028.935,3.073967225592161,567,3019.6202307534736,3028.8147692465263,rejection,london
2025-03-25 14:30:00+00:00,2025-03-25 14:45:00+00:00,1,3016.3664002331066,3030.4449999999997,4.260199533787034,567,3019.6202307534736,3028.8147692465263,rejection,overlap
2025-03-26 12:30:00+00:00,2025-03-26 12:45:00+00:00,1,3018.15324022394,3028.8450000000003,2.9339810590672446,567,3019.6202307534736,3028.8147692465263,rejection,overlap
2025-03-27 09:45:00+00:00,2025-03-27 10:00:00+00:00,1,3027.429380282929,3040.0550000000003,3.3074772299552824,571,3029.0831188979064,3039.1353811020936,rejection,london
2025-03-27 13:45:00+00:00,2025-03-27 14:00:00+00:00,1,3026.530078193829,3040.6735,5.106081408154815,571,3029.0831188979064,3039.1353811020936,rejection,overlap
2025-04-09 13:30:00+00:00,2025-04-09 13:45:00+00:00,1,3037.74080302476,3072.925,10.028393950479941,568,3046.3663769360815,3066.803623063918,rejection,overlap
2025-04-09 15:00:00+00:00,2025-04-09 15:15:00+00:00,1,3041.4222749311425,3075.0950000000003,9.888204009878178,568,3046.3663769360815,3066.803623063918,rejection,overlap
2025-04-09 19:00:00+00:00,2025-04-09 19:15:00+00:00,1,3039.6367205747742,3086.1899999999996,13.459312722614284,568,3046.3663769360815,3066.803623063918,rejection,newyork
2025-06-11 20:15:00+00:00,2025-06-11 20:30:00+00:00,1,3331.2256181059356,3352.925,5.599962728351987,599,3334.0255994701115,3349.2574005298884,rejection,newyork
2025-06-12 08:00:00+00:00,2025-06-12 08:15:00+00:00,1,3330.8466475731325,3350.6835,6.357903793958088,599,3334.0255994701115,3349.2574005298884,rejection,london
2025-06-12 13:30:00+00:00,2025-06-12 13:45:00+00:00,1,3371.534043401342,3398.45,7.794913197315224,598,3379.845654854358,3397.2378451456416,rejection,overlap
2025-06-30 20:00:00+00:00,2025-06-30 20:15:00+00:00,-1,3321.7338625353227,3307.4015,3.6655206721243,604,3307.668897800739,3319.9011021992605,rejection,newyork
2025-07-24 16:30:00+00:00,2025-07-24 16:45:00+00:00,1,3355.855137143114,3370.6905,4.499520860600848,608,3358.1048975734143,3369.6366024265853,rejection,newyork
2025-07-24 17:15:00+00:00,2025-07-24 17:30:00+00:00,1,3355.923295472332,3371.6980000000003,4.363204202164761,608,3358.1048975734143,3369.6366024265853,rejection,newyork
2025-08-26 18:00:00+00:00,2025-08-26 18:15:00+00:00,1,3370.265570849788,3382.6,3.186550009176837,620,3371.858845854377,3381.826154145623,rejection,newyork
2025-08-27 14:15:00+00:00,2025-08-27 14:30:00+00:00,1,3370.1916243632522,3383.185,3.33444298224887,620,3371.858845854377,3381.826154145623,rejection,overlap
2025-09-15 14:45:00+00:00,2025-09-15 15:00:00+00:00,1,3644.4082650631713,3663.5699999999997,4.970469873657742,634,3652.5615150495564,3662.1684849504436,rejection,overlap
2025-09-19 18:00:00+00:00,2025-09-19 18:15:00+00:00,1,3664.556936331445,3679.8,4.08612733711049,632,3668.050940236811,3679.731559763189,rejection,newyork
2025-10-13 07:00:00+00:00,2025-10-13 07:15:00+00:00,1,4045.9581006054527,4071.953,8.452207478547326,645,4050.1842043447264,4067.2022956552732,rejection,london
2025-11-19 13:15:00+00:00,2025-11-19 13:30:00+00:00,1,4085.94387007617,4109.54,7.6788872392352925,659,4089.7833136957875,4106.360186304213,rejection,overlap
2025-11-19 14:30:00+00:00,2025-11-19 14:45:00+00:00,1,4085.337600507349,4112.5650000000005,8.89142637687686,659,4089.7833136957875,4106.360186304213,rejection,overlap
2025-11-19 17:15:00+00:00,2025-11-19 17:30:00+00:00,1,4029.0646817269735,4072.3050000000003,12.419425225510947,645,4035.274394339729,4070.5221056602713,rejection,newyork
2025-11-19 17:30:00+00:00,2025-11-19 17:45:00+00:00,1,4028.968054056456,4075.305,12.61268056654588,645,4035.274394339729,4070.5221056602713,rejection,newyork
2026-01-05 13:45:00+00:00,2026-01-05 14:00:00+00:00,1,4388.529954494534,4416.97,9.03083507872015,678,4393.045372033894,4413.692627966106,rejection,overlap
2026-01-08 15:00:00+00:00,2026-01-08 15:15:00+00:00,1,4410.41417972668,4448.18,10.329723970142242,674,4415.579041711751,4438.254458288249,rejection,overlap
2026-02-27 17:30:00+00:00,2026-02-27 17:45:00+00:00,1,5184.2333280921675,5234.6849999999995,14.107142516371596,698,5191.286899350353,5227.700100649647,rejection,newyork
2026-03-04 15:15:00+00:00,2026-03-04 15:30:00+00:00,1,5109.964139110111,5156.187,19.597793053968534,699,5119.7630356370955,5156.036964362904,rejection,overlap
2026-04-15 12:00:00+00:00,2026-04-15 12:15:00+00:00,1,4778.14981155037,4814.27,9.227285472247791,713,4782.763454286494,4813.638545713506,rejection,overlap
2026-04-21 15:00:00+00:00,2026-04-21 15:15:00+00:00,1,4713.378327956554,4748.094999999999,14.005798436044325,719,4720.381227174576,4747.133772825423,rejection,overlap
2026-06-01 16:00:00+00:00,2026-06-01 16:15:00+00:00,-1,4503.225017182195,4467.255,11.362964803408621,732,4471.46646521951,4497.5435347804905,rejection,newyork
2026-07-01 14:30:00+00:00,2026-07-01 14:45:00+00:00,-1,4154.662681822285,4093.075,15.600019702059514,747,4111.348828028746,4146.862671971255,rejection,overlap
